cell_id,nuc_area,nucGRint,cytoGRint,time,dex_conc,replica,unique_cell_id,CalcCytoArea,normGRcyt,normGRnuc
2003,8072.0,3155.373790146828,2550.10274355272,120,1,B,9368,14334.27138038752,15,7
2004,8766.0,3692.0328649756816,2351.93268083218,120,1,B,9369,15975.823386436434,13,10
2005,8896.0,3594.3926672433604,2566.907811750097,120,1,B,9370,16295.094610528658,15,10
2009,9630.0,3453.0766252019584,2734.349355042473,120,1,B,9372,18167.465152615085,17,9
2010,8348.0,3998.549240361219,2350.3611962603263,120,1,B,9373,14974.425016055533,13,12
2011,7790.0,3016.546890219569,2226.0016080272817,120,1,B,9374,13697.499785441803,12,7
2012,8122.0,2825.94027776986,2474.060723290436,120,1,B,9375,14448.999012884224,14,6
2015,9279.0,3247.7915129181297,2316.636753881969,120,1,B,9377,17257.316040224177,13,8
2022,8755.0,2626.0435088023623,2031.4006732408573,120,1,B,9382,15948.978633193505,10,4
2025,8779.0,2855.1557922051024,2182.128442936288,120,1,B,9384,16007.583302618592,12,6
2029,9073.0,3039.875831876663,2087.074781865456,120,1,B,9386,16735.768244417544,11,7
2032,9228.0,3080.7115477638654,2173.479898859772,120,1,B,9388,17127.325973313506,12,7
2036,7877.0,3490.6242702011914,2847.338084913067,120,1,B,9391,13892.08560411583,18,9
2038,8117.0,4252.69381608789,2836.3414541708707,120,1,B,9393,14437.501514985579,18,13
2042,9569.0,3314.0324424999003,2658.313545371637,120,1,B,9394,18007.346397279507,16,8
2043,8175.0,3577.4200065028585,2742.5270550243536,120,1,B,9395,14571.210420880723,17,10
2044,8747.0,3079.923091112448,2147.22169855569,120,1,B,9396,15929.471885919087,11,7
2047,9469.0,3983.892284825635,2675.272294663798,120,1,B,9398,17746.62653598309,16,12
2051,9217.0,2765.007757086196,2075.145014753548,120,1,B,9401,17099.363873527596,11,5
2061,8291.0,3692.513446184019,2603.011497438968,120,1,B,9408,14840.847095581632,16,10
2063,9342.0,3247.434915554136,2311.109340498079,120,1,B,9410,17418.681535226726,13,8
2069,9041.0,3690.278911122224,2332.872353833128,120,1,B,9413,16655.588351473183,13,10
2071,9450.0,3786.2704012415247,2482.1649969297587,120,1,B,9415,17697.338318076014,15,11
2072,9184.0,3542.6295262733456,2540.2536316395453,120,1,B,9416,17015.63719510458,15,9
2074,9458.0,3839.616301976701,2653.817161637296,120,1,B,9417,17718.081577935583,16,11
2079,9007.0,3246.9447481713883,2274.3107958776086,120,1,B,9419,16570.643902118896,13,8
2081,8897.0,3700.074673974888,3173.840119879544,120,1,B,9421,16297.564944083966,21,10
2082,8460.0,3953.41051807428,3371.930689504564,120,1,B,9422,15238.97470102876,23,12
2083,9540.0,3520.9611440258323,2181.2947492852727,120,1,B,9423,17931.51128798249,12,9
2084,8875.0,4093.504844172792,2662.693545028094,120,1,B,9424,16243.268394346405,16,12
2085,8347.0,3471.366482203249,2489.364007392884,120,1,B,9425,14972.075387587216,15,9
2087,8183.0,3032.2427132546377,2495.4026987945845,120,1,B,9427,14589.711072566659,15,7
2090,9472.0,3175.042103628124,2409.781076562805,120,1,B,9429,17754.416141675978,14,7
2095,9111.0,3090.0464384130164,2289.123534985201,120,1,B,9432,16831.27428580573,13,7
2101,7531.0,2940.4715569961454,2376.392375955055,120,1,B,9435,13128.066992555721,13,6
2104,9182.0,3935.914088401808,2707.592428149469,120,1,B,9437,17010.570546181854,17,11
2106,8959.0,3070.109789712447,2321.710437971834,120,1,B,9439,16451.155018019286,13,7
2107,7907.0,3347.288228925476,2817.017476695692,120,1,B,9440,13959.570022803278,18,8
2110,8626.0,2524.991492982469,2137.8379251391875,120,1,B,9442,15636.148258441654,11,4
2111,9417.0,3237.401144221667,2385.340449763142,120,1,B,9443,17611.921108844464,14,8
2112,8222.0,2618.056398892013,2224.4016349347976,120,1,B,9444,14680.103254475895,12,4
2114,7540.0,3330.6322224458027,2434.902524256496,120,1,B,9445,13147.606885973222,14,8
2115,8328.0,3210.7658665601143,2176.6452012786435,120,1,B,9446,14927.474220763035,12,8
2116,8636.0,2323.540229164103,1930.4894679652496,120,1,B,9447,15660.267856278955,9,3
2119,8561.0,3186.8048688980653,2272.609182220602,120,1,B,9449,15479.906789893626,12,7
2121,7734.0,2876.406000112178,2401.4670904703426,120,1,B,9450,13573.129477176608,14,6
2126,8122.0,2636.2921539973354,2162.358255564196,120,1,B,9453,14448.999012884224,11,5
2127,9120.0,2484.3850083039383,2160.215401941367,120,1,B,9454,16853.94063885353,11,4
2128,8958.0,3083.374896973371,2193.360046027024,120,1,B,9455,16448.6710529241,12,7
2129,7812.0,2831.6363929664885,2198.1047295144226,120,1,B,9456,13746.548192325972,12,6
2131,8973.0,2952.704633904447,2235.5759805624484,120,1,B,9457,16485.953615024286,12,6
2132,8956.0,3295.166574308691,2382.6124768234563,120,1,B,9458,16443.703782324363,14,8
2134,9093.0,3084.5627036821734,2228.682902490203,120,1,B,9459,16785.995006551915,12,7
2136,8377.0,2824.833649952916,2436.719739452108,120,1,B,9460,15042.659882279395,14,6
2138,9026.0,3413.278362088277,2430.7055037810865,120,1,B,9461,16618.08152855563,14,9
2139,9071.0,2549.8024251647284,2200.106592591083,120,1,B,9462,16730.75040520213,12,4
2140,7961.0,3212.004159069484,2329.9618425821054,120,1,B,9463,14081.540626964004,13,8
2141,8388.0,2937.52364134373,2209.167444770365,120,1,B,9464,15068.590442896248,12,6
2142,8166.0,3260.4001091195973,2310.1403726555272,120,1,B,9465,14550.41400729535,13,8
2145,9654.0,4890.449768736469,3079.003132514583,120,1,B,9467,18230.6869565153,20,17
2146,9314.0,4370.797870637922,2787.018650813207,120,1,B,9468,17346.855804310064,17,14
2149,7855.0,4061.466199281329,2775.583747215643,120,1,B,9469,13842.722792360259,17,12
2150,7602.0,3991.461452071078,2898.95573223496,120,1,B,9470,13282.69896029281,19,12
2155,9426.0,3315.668358667219,2280.59779187741,120,1,B,9472,17635.192966099145,13,8
2159,8205.0,2972.163077026934,2307.7445936301124,120,1,B,9474,14640.6604196733,13,6
2160,8690.0,3025.8455313210197,2262.2004900496418,120,1,B,9475,15790.893608808623,12,7
2173,9361.0,3419.782761343552,2235.261959349132,120,1,B,9483,17467.518593136516,12,9
2175,9604.0,3607.8367189028095,2529.565730832252,120,1,B,9485,18099.1177763617,15,10
2176,8163.0,2807.4351389472195,2568.1244620123443,120,1,B,9486,14543.485826977396,15,5
2178,8697.0,3412.404872840654,2520.350434380998,120,1,B,9487,15807.8735175963,15,9
2179,8067.0,3898.637405492452,2541.951604561318,120,1,B,9488,14322.828848375484,15,11
2180,8818.0,3588.607200009388,2559.700668472396,120,1,B,9489,16103.085992801152,15,10
2182,8524.0,3974.3698389510505,2523.455059840466,120,1,B,9491,15391.384221078408,15,12
2186,8000.0,3764.060479328694,2635.5431409458097,120,1,B,9494,14170.029230288206,16,11
2187,8833.0,3454.837223145605,2416.580200361241,120,1,B,9495,16139.90684145383,14,9
2196,8275.0,3280.375046138929,2121.1754984002428,120,1,B,9499,14803.479939268496,11,8
2199,8697.0,3618.362453417134,2749.0411996766466,120,1,B,9501,15807.8735175963,17,10
2200,7697.0,3491.7264935165576,2655.236244661849,120,1,B,9502,13491.334513018744,16,9
2202,9572.0,3265.569601912015,2359.931331293473,120,1,B,9503,18015.20196203632,13,8
2203,9070.0,3347.1359149822056,2741.5301246416107,120,1,B,9504,16728.24181538974,17,8
2204,8348.0,2761.1858427274237,2032.187160577962,120,1,B,9505,14974.425016055533,10,5
2206,7875.0,3079.7184965336346,2086.3866411021227,120,1,B,9506,13887.593678503485,11,7
2213,9087.0,3171.483289964798,2705.834419145322,120,1,B,9511,16770.917743642654,17,7
2216,9628.0,3408.8204974689397,2354.8266261257622,120,1,B,9513,18162.20238540894,13,9
2218,9083.0,3053.5499434058693,2426.445087738517,120,1,B,9514,16760.870632307408,14,7
2224,8121.0,2902.990633785763,2692.028331795293,120,1,B,9519,14446.699073577403,17,6
2226,8592.0,2741.2930603689533,2288.497624168599,120,1,B,9521,15554.30608372756,13,5
2227,8375.0,2757.083433780569,2639.181504385158,120,1,B,9522,15037.948093120616,16,5
2228,9511.0,2810.9976646397786,2161.861511057461,120,1,B,9523,17855.86108392803,11,5
2229,8319.0,3152.3818258499527,2244.654067961675,120,1,B,9524,14906.37505507422,12,7
2233,8461.0,3123.8980826318616,2122.2398599412395,120,1,B,9526,15241.34917407782,11,7
2237,8916.0,2784.8475423838963,1964.5913890852328,120,1,B,9528,16344.543055708653,10,5
2240,8858.0,3158.8066082489213,2628.5823538631157,120,1,B,9530,16201.38485431484,16,7
2242,8098.0,2744.517142048688,2437.0702070198736,120,1,B,9532,14393.861151859317,14,5
2243,8047.0,2904.359634406817,2567.096420927264,120,1,B,9533,14277.113686213948,15,6
2245,7858.0,3233.743907681016,2689.5824318650502,120,1,B,9534,13849.447818761311,17,8
2247,9205.0,3302.817494302794,2235.9287902724736,120,1,B,9535,17068.89010583965,12,8
2251,8225.0,2534.0457721122257,2165.6313781794943,120,1,B,9538,14687.070350641567,11,4
2253,9005.0,3499.730537757456,2571.1885096140554,120,1,B,9539,16565.65508489161,15,9
2254,7792.0,3024.095591067053,2331.002185367414,120,1,B,9540,13701.954334251253,13,7
2256,8596.0,3039.655783742743,2301.730084160136,120,1,B,9541,15563.921383057606,13,7
2260,9166.0,2846.694391175017,2648.1778120769523,120,1,B,9543,16970.06901515075,16,6
2264,8100.0,2954.080320503225,2212.916422363864,120,1,B,9546,14398.451136613372,12,6
2266,9496.0,2630.725911329716,2264.848466295971,120,1,B,9548,17816.804223008112,12,4
2267,8341.0,3624.087268625405,2446.111680062072,120,1,B,9549,14957.982233911795,14,10
2268,9062.0,3826.934582373842,2595.822190532793,120,1,B,9550,16708.181011978304,16,11
2270,7720.0,3465.6889995635893,2602.712967223868,120,1,B,9552,13542.144633248063,16,9
2280,7587.0,2859.0249233827944,2753.8903531201654,120,1,B,9558,13249.937892025047,17,6
2282,9383.0,2894.350481354696,2360.049360650912,120,1,B,9560,17524.16592391256,13,6
2283,7801.0,3103.5473394013857,2174.0791198582315,120,1,B,9561,13722.01068713933,12,7
2284,7616.0,3056.937800350053,2103.415836495638,120,1,B,9562,13313.320589642646,11,7
2285,8905.0,3352.560452030545,2445.685633683225,120,1,B,9563,16317.335527614108,14,8
2286,9204.0,3304.3996915689327,2289.1677012504783,120,1,B,9564,17066.35205431204,13,8
2296,7575.0,3482.808843776305,2477.344399900415,120,1,B,9572,13223.764655305362,14,9
2303,8430.0,3897.7935726421674,1354.1462651597085,10,100,B,9575,15167.842746105958,4,11
2304,7906.0,4554.928336152928,1348.9291171418909,10,100,B,9576,13957.31735415894,4,15
2306,8594.0,4243.597405279259,1310.0618807561211,10,100,B,9578,15559.11329366549,3,13
2307,7846.0,3666.100425481938,1274.7213621246296,10,100,B,9579,13822.55958578862,3,10
2309,8511.0,4908.1735812333545,1419.2436588919954,10,100,B,9581,15360.35315255268,4,17
2310,8756.0,4460.337388222819,1337.6132552523302,10,100,B,9582,15951.417965988767,3,14
2314,8220.0,3646.7219674789126,1293.0016604306795,10,100,B,9584,14675.459623016508,3,10
2315,8457.0,3587.050429106991,1285.523977313882,10,100,B,9585,15231.852601062848,3,10
2318,9189.0,3306.6255481848816,1252.56035054044,10,100,B,9587,17028.307665023454,3,8
2322,8771.0,4882.223273667175,1375.5761491435323,10,100,B,9591,15988.03434154326,4,16
2324,8180.0,3387.09374195188,1258.9695312662463,10,100,B,9593,14582.771679207835,3,9
2326,8284.0,4802.26785763049,1381.5182976350625,10,100,B,9594,14824.492038992923,4,16
2327,9232.0,4439.684769887508,1372.527547460995,10,100,B,9595,17137.50060550568,4,14
2332,8342.0,3872.9915261404512,1303.390803902008,10,100,B,9600,14960.330543198834,3,11
2333,9224.0,3803.02063926033,1341.2578868523472,10,100,B,9601,17117.154858938073,3,11
2336,9291.0,4566.787912409922,1411.0932343445415,10,100,B,9603,17287.98504674136,4,15
2343,9219.0,3915.441084021517,1304.1622992966718,10,100,B,9607,17104.44591289857,3,11
2344,8773.0,4214.670451533401,1298.6026563604075,10,100,B,9608,15992.920262630814,3,13
2347,8317.0,3831.0692577903737,1278.195871384028,10,100,B,9610,14901.68877008683,3,11
2348,8932.0,4325.704499147298,1324.5398658047434,10,100,B,9611,16384.165132554022,3,14
2356,8631.0,3995.7873571399296,1328.707527321542,10,100,B,9615,15648.205309065974,3,12
2358,8324.0,4628.831559120251,1382.3700334906937,10,100,B,9616,14918.094615154765,4,15
2359,9548.0,4141.45449184649,1319.683758348869,10,100,B,9617,17952.41284959549,3,13
2362,8586.0,3463.9621251920457,1273.5843528311786,10,100,B,9619,15539.88973063888,3,9
2369,9524.0,4004.407305405044,1285.9654035816382,10,100,B,9623,17889.750378557408,3,12
2375,8569.0,3774.077140592719,1279.6065909268837,10,100,B,9626,15499.086380210949,3,11
2379,9570.0,3974.1152659545055,1260.4947428243695,10,100,B,9630,18009.96469900156,3,12
2381,8509.0,3652.348484551662,1271.681878129647,10,100,B,9631,15355.582439963458,3,10
2383,9232.0,4082.677976574964,1260.5379450329806,10,100,B,9633,17137.50060550568,3,12
2389,9326.0,3947.4592404770815,1310.7480591231486,10,100,B,9637,17377.61715351675,3,12
2394,8520.0,3854.886949164346,1276.726489498815,10,100,B,9640,15381.832242449733,3,11
2396,8515.0,3870.804894786295,1351.327954420884,10,100,B,9641,15369.897216093685,4,11
2397,8483.0,4641.15809265746,1356.8162257524802,10,100,B,9642,15293.643206634459,4,15
2399,8285.0,4498.791603254244,1364.387232703821,10,100,B,9644,14826.827816057814,4,14
2400,8579.0,3672.0042323818375,1298.0465933188216,10,100,B,9645,15523.080655826783,3,10
2401,7788.0,3471.952424655185,1291.184585529007,10,100,B,9646,13693.04611608654,3,9
2403,8192.0,3480.846575978776,1307.7211391901203,10,100,B,9648,14610.541125274636,3,9
2410,9602.0,3710.631194982356,1297.8084519329757,10,100,B,9651,18093.86644205997,3,10
2411,8599.0,4174.220816657166,1344.3198059333947,10,100,B,9652,15571.135166122383,3,13
2413,8230.0,4097.271617853245,1324.4383378397622,10,100,B,9654,14698.686574855286,3,12
2414,7677.0,4782.766334991723,1390.1441277227848,10,100,B,9655,13447.246341100827,4,16
2419,9611.0,3845.887102042637,1412.4659730820172,10,100,B,9656,18117.504372119467,4,11
2421,7850.0,3863.21681240034,1342.0694313806312,10,100,B,9658,13831.518812296106,3,11
2424,9513.0,3440.663949251189,1310.8445363761416,10,100,B,9660,17861.072403064303,3,9
2425,8459.0,5265.717689376134,1386.2822175488166,10,100,B,9661,15236.600447843244,4,19
2427,9008.0,3883.71505538408,1320.4914697111064,10,100,B,9662,16573.138640527857,3,11
2428,8746.0,3637.789452578226,1312.359671359858,10,100,B,9663,15927.034531895744,3,10
2432,8193.0,5434.721569148294,1441.445409853633,10,100,B,9666,14612.856674893254,4,19
2436,8162.0,4414.170257404962,1380.6410262382833,10,100,B,9668,14541.176873265169,4,14
2440,8130.0,3645.018986137188,1280.7468177966264,10,100,B,9671,14467.406442426469,3,10
2449,8528.0,4211.575793825734,1392.8274035660645,10,100,B,9677,15400.939717523826,4,13
2451,8571.0,4288.411140216198,1379.0309270013472,10,100,B,9679,15503.883476425744,4,13
2455,8074.0,3533.86201212345,1274.883492587346,10,100,B,9681,14338.849932237159,3,9
2456,9059.0,5064.868694587449,1450.80294261465,10,100,B,9682,16700.661838447533,5,17
2457,8492.0,4144.55255395432,1350.3803011598827,10,100,B,9683,15315.06689091781,4,13
2467,9490.0,4180.156611220132,1235.6671038159782,10,100,B,9692,17801.19533004357,2,13
2468,8595.0,4157.077401329883,1228.9360489019557,10,100,B,9693,15561.517228429775,2,13
2476,9166.0,3876.8105665580138,1294.725909615166,10,100,B,9696,16970.06901515075,3,11
2479,9176.0,4412.414252403748,1341.9232873182243,10,100,B,9699,16995.375876138798,3,14
2484,8364.0,4170.97271217767,1297.2522674081065,10,100,B,9702,15012.048972990902,3,13
2486,8688.0,3304.1089673266724,1250.9125253862358,10,100,B,9703,15786.044185069777,3,8
2487,8379.0,3485.851096221917,1276.121796371607,10,100,B,9704,15047.372550892358,3,9
2488,8640.0,3511.987164361042,1344.133177941762,10,100,B,9705,15669.921851593175,3,9
2490,8403.0,4344.1983182190215,1311.112573699141,10,100,B,9706,15103.99317167442,3,14
2491,9481.0,3815.857581645789,1284.7065061205233,10,100,B,9707,17777.796831386142,3,11
2492,9521.0,4562.070028033863,1285.455255303708,10,100,B,9708,17881.926474151274,3,15
2500,8613.0,3292.815097569304,1235.8600731969666,10,100,B,9711,15604.825650853352,2,8
2501,8935.0,3735.5254330658713,1251.124067076362,10,100,B,9712,16391.600538073602,3,10
2502,9645.0,4342.783200188469,1318.4664943712814,10,100,B,9713,18206.963939263336,3,14
2503,9525.0,3653.171980892996,1309.800421635007,10,100,B,9714,17892.358786419878,3,10
2504,9563.0,3976.645186626861,1309.3413614817605,10,100,B,9715,17991.64120408163,3,12
2505,8301.0,4306.963424007909,1299.887560829731,10,100,B,9716,14864.230150538378,3,13
2510,9026.0,4357.661419893118,1318.4552629004718,10,100,B,9718,16618.08152855563,3,14
2512,8583.0,4509.428828532663,1294.0991252879237,10,100,B,9720,15532.684522252415,3,15
2513,7674.0,4432.864064834644,1370.9597440136831,10,100,B,9721,13440.640700605492,4,14
2516,9576.0,4736.683148737111,1305.1407278879997,10,100,B,9723,18025.679126468396,3,16
2519,8767.0,3813.9987334520174,1276.066485438014,10,100,B,9726,15978.265137730705,3,11
2521,8163.0,3513.402204646766,1283.499349780948,10,100,B,9727,14543.485826977396,3,9
2524,8655.0,4163.210082196446,1305.7384353286022,10,100,B,9730,15706.15566457687,3,13
2525,8097.0,4015.710615215502,1284.8743118980665,10,100,B,9731,14391.566489277611,3,12
2529,8337.0,4581.075401575815,1337.147370314539,10,100,B,9733,14948.59119539911,3,15
2531,8500.0,3632.968402562983,1248.1612548523196,10,100,B,9734,15334.1251165575,3,10
2534,8830.0,4236.038336240321,1285.4333997909218,10,100,B,9735,16132.538714179458,3,13
2535,8498.0,4002.1878173699706,1276.471622761467,10,100,B,9736,15329.3592409663,3,12
2536,7602.0,4403.05664855316,1327.9051678998453,10,100,B,9737,13282.69896029281,3,14
2537,7928.0,4095.7426882600703,1326.3177573235253,10,100,B,9738,14006.92685281361,3,12
2539,8604.0,4734.218976881976,1320.962264247584,10,100,B,9740,15583.162535167934,3,16
2550,8145.0,4340.489865986117,1332.5606145917543,10,100,B,9748,14501.95829927994,3,14
2551,8809.0,4569.591464912634,1339.3441289216562,10,100,B,9749,16081.017228872564,3,15
2553,8113.0,3981.661174205869,1317.5438934944852,10,100,B,9751,14428.3074742105,3,12
2554,8731.0,4171.91038057617,1323.8326489249184,10,100,B,9752,15890.500605171164,3,13
2555,8186.0,4253.212866486507,1319.2112869429468,10,100,B,9753,14596.6524446974,3,13
2558,7852.0,4752.557316320567,1302.3797639888944,10,100,B,9755,13835.999744731129,3,16
2559,7694.0,4280.719819550273,1310.7421574572468,10,100,B,9756,13484.715680710624,3,13
2560,8576.0,3798.96230602341,1256.1698327053618,10,100,B,9757,15515.880064574794,3,11
2562,8457.0,4542.182790197107,1316.5856164320808,10,100,B,9759,15231.852601062848,3,15
2563,8056.0,4751.129302146596,1344.6943089486488,10,100,B,9760,14297.674625941092,4,16
2564,9190.0,4315.39611168955,1327.660005335341,10,100,B,9761,17030.84241859787,3,13
2569,8209.0,4161.344472741723,1329.53671536616,120,100,B,9764,14649.935370233468,3,13
2570,7748.0,4114.663053366685,1287.3428500502744,120,100,B,9765,13604.157414360256,3,12
2571,8842.0,4790.52714434214,1288.15564749001,120,100,B,9766,16162.02309590845,3,16
2573,8009.0,4478.003328976602,1467.0947557905677,120,100,B,9768,14190.497167735206,5,14
2577,8709.0,4699.238250531665,1273.0654631551329,120,100,B,9769,15837.006997105182,3,16
2578,9198.0,5026.49296938827,1362.602206129528,120,100,B,9770,17051.12836228085,4,17
2579,7677.0,4099.880594759076,1261.282943530771,120,100,B,9771,13447.246341100827,3,12
2580,8452.0,4682.5889077350985,1333.2897998931712,120,100,B,9772,15219.986831723927,3,15
2582,7925.0,3813.92673915802,1253.066689814852,120,100,B,9773,14000.155655067807,3,11
2587,8369.0,3946.569585298095,1306.3021343010196,120,100,B,9777,15023.818002369395,3,12
