cell_id,nuc_area,nucGRint,cytoGRint,time,Dex_conc,replica,CalcCytoArea,normGRnuc,normGRcyt
2320,8563,2303.210274,2478.955353,10,1,A,15160.11706,0,14
2321,8065,2632.902983,2441.211647,10,1,A,14021.77687,1,14
2322,9105,2986.291354,2588.283601,10,1,A,16478.77893,3,15
2323,8817,2797.789401,2681.590744,10,1,A,15767.73873,2,16
2324,8688,4134.683241,1405.141212,10,100,A,15456.86222,10,3
2325,9001,5509.672968,1486.82397,10,100,A,16219.30719,18,4
2326,7655,5935.52607,1551.986314,10,100,A,13137.25669,20,5
2327,7554,4966.300578,1651.599842,10,100,A,12926.66426,15,6
2328,8730,4342.592986,1516.170182,10,100,A,15557.56088,11,4
2329,7535,4289.794954,1419.103812,10,100,A,12887.37041,11,3
2330,9389,5428.189498,1643.776525,10,100,A,17202.92557,17,6
2331,8738,5056.675497,1563.186265,10,100,A,15576.79817,15,5
2332,9229,4270.399245,1456.851157,10,100,A,16792.14881,11,4
2333,7500,4645.217153,1479.263797,10,100,A,12815.25441,13,4
2334,8007,4513.638546,1487.764162,10,100,A,13893.76131,12,4
2335,8832,4581.070866,1568.099293,10,100,A,15804.19274,12,5
2336,8959,5407.788553,1659.395922,10,100,A,16115.38803,17,6
2337,9216,4277.748059,1415.242253,10,100,A,16759.09137,11,3
2338,8859,5461.926445,1542.718222,10,100,A,15869.97039,18,5
2339,7675,4568.244413,1502.44608,10,100,A,13179.30053,12,4
2340,7637,5444.321646,1679.130866,10,100,A,13099.51401,17,6
2341,8528,5130.308101,1503.78234,10,100,A,15077.82066,16,4
2342,7713,5320.664338,1536.500744,10,100,A,13259.49563,17,4
2343,7362,4345.793922,1413.889127,10,100,A,12534.28882,11,3
2344,8304,4182.910567,1426.446579,10,100,A,14559.33141,10,3
2345,7488,5588.689667,1525.016037,10,100,A,12790.60871,18,4
2346,7879,5204.978808,1526.882633,10,100,A,13614.61241,16,4
2347,8059,3722.610532,1385.300089,10,100,A,14008.48974,8,3
2348,9195,3774.907573,1380.651638,10,100,A,16705.7919,8,3
2349,8176,4067.720988,1385.333366,10,100,A,14269.42605,9,3
2350,7156,4487.266147,1671.567368,10,100,A,12124.90175,12,6
2351,8443,5193.426015,1594.917299,10,100,A,14879.40101,16,5
2352,7594,4381.394633,1512.565275,10,100,A,13009.72201,11,4
2353,8044,4287.560785,1577.943181,10,100,A,13975.31648,11,5
2354,9287,2734.141691,1930.873004,10,100,A,16940.21843,2,9
2355,9142,5725.433268,1631.016346,10,100,A,16571.82906,19,5
2356,8288,5223.472036,1663.16002,10,100,A,14522.83972,16,6
2357,9003,5034.266685,1668.74218,10,100,A,16224.26817,15,6
2358,7512,5751.775914,1628.693048,10,100,A,12839.94085,19,5
2359,9170,4415.217439,1440.268034,10,100,A,16642.50285,12,3
2360,8786,3890.124453,1369.840588,10,100,A,15692.60217,8,3
2361,8291,5911.715339,1603.820504,10,100,A,14529.6764,20,5
2362,7997,4670.575594,1480.581902,10,100,A,13871.78587,13,4
2363,7274,3877.165284,1341.396738,10,100,A,12357.93597,8,2
2364,7872,3730.974474,1335.535627,10,100,A,13599.48015,8,2
2365,8268,3034.394232,1351.396702,10,100,A,14477.32697,4,3
2366,8856,5400.010335,1581.095418,10,100,A,15862.65158,17,5
2367,7802,5304.992224,1556.634486,10,100,A,13448.92005,17,5
2368,8969,4594.213361,1644.506717,10,100,A,16140.08542,13,6
2369,8135,4302.680946,1423.686557,10,100,A,14177.546,11,3
2370,7921,4302.281029,1449.655882,10,100,A,13705.69715,11,4
2371,8189,4513.154312,1484.84346,10,100,A,14298.65806,12,4
2372,7657,4738.652772,1580.541467,10,100,A,13141.45598,13,5
2373,8389,4872.066133,1512.17608,10,100,A,14754.40806,14,4
2374,8353,4907.912893,1480.293015,10,100,A,14671.53781,14,4
2375,8551,4741.462577,1494.33442,10,100,A,15131.8621,13,4
2376,8412,4256.826522,1414.66047,10,100,A,14807.54493,11,3
2377,8268,4914.813312,1497.970736,10,100,A,14477.32697,14,4
2378,8560,4419.814903,1429.337113,10,100,A,15153.0495,12,3
2379,8050,2525.776944,2026.270561,10,100,A,13988.57815,1,10
2380,7272,2982.705629,1277.742901,10,100,A,12353.95341,3,2
2381,7318,3302.928367,1273.643127,10,100,A,12445.8385,5,2
2382,8644,4911.87697,1478.246327,10,100,A,15351.90371,14,4
2383,8984,5075.846384,1541.388716,10,100,A,16177.18455,15,5
2384,9318,4162.849432,1580.38258,10,100,A,17019.74941,10,5
2385,9217,4558.884942,1448.863383,10,100,A,16761.63255,12,4
2386,9267,4225.193742,1453.160058,10,100,A,16889.05242,10,4
2387,8738,4910.504912,1481.274193,10,100,A,15576.79817,14,4
2388,7591,4776.61636,1493.06068,10,100,A,13003.47697,14,4
2389,8867,6705.803286,1671.0355,10,100,A,15889.49968,20,6
2390,8709,4959.61782,1413.908758,10,100,A,15507.14916,15,3
2391,7727,5008.57212,1506.038607,10,100,A,13289.14418,15,4
2392,8979,4437.190246,1485.787237,10,100,A,16164.8111,12,4
2393,8514,4336.452161,1410.178791,10,100,A,15044.99915,11,3
2394,7669,5648.11289,1601.065558,10,100,A,13166.67549,19,5
2395,7970,5192.215122,1523.051296,10,100,A,13812.5935,16,4
2396,7504,5100.716562,1577.460397,10,100,A,12823.47869,15,5
2397,8349,5787.339187,1585.892716,10,100,A,14662.35263,19,5
2398,9174,5284.22275,1552.545676,10,100,A,16652.61721,17,5
2399,8691,4966.310487,1547.601525,10,100,A,15464.03843,15,5
2400,8539,5125.18826,1556.861399,10,100,A,15103.64789,16,5
2401,8066,4585.005547,1433.445784,10,100,A,14023.99238,12,3
2402,8051,4259.141152,1383.257026,10,100,A,13990.78941,11,3
2403,7346,4932.456057,1478.399199,10,100,A,12502.06169,14,4
2404,9251,5833.216689,1726.40331,10,100,A,16848.2011,20,6
2405,7573,5618.870354,1550.408743,10,100,A,12966.06024,18,5
2406,8291,4968.172794,1461.907315,10,100,A,14529.6764,15,4
2407,8478,4988.11523,1420.109456,10,100,A,14960.85564,15,3
2408,9342,5655.967972,1423.000009,10,100,A,17081.50853,19,3
2409,8027,4530.902076,1409.366623,10,100,A,13937.79709,12,3
2410,8908,5439.310804,1461.441341,10,100,A,15989.87149,17,4
2411,8566,5454.226129,1646.796194,10,100,A,15167.18716,17,6
2412,9467,5725.485687,1538.250481,10,100,A,17405.80554,19,4
2413,7540,2660.523861,2096.163687,10,100,A,12897.701,1,10
2414,8018,4735.650889,1409.281619,10,100,A,13917.96698,13,3
2415,9232,5291.855041,1555.344901,10,100,A,16799.78424,17,5
2416,8206,4821.469785,1547.610831,10,100,A,14336.95669,14,5
2417,7049,2645.202769,2040.620138,10,100,A,11916.99702,1,10
2418,8995,5366.821361,1522.647682,10,100,A,16204.43104,17,4
2419,7876,4425.59807,1375.626124,10,100,A,13608.12546,12,3
2420,9147,5473.025583,1558.340342,10,100,A,16584.43311,18,5
2421,7518,2886.006146,2205.256502,10,100,A,12852.29935,3,11
2422,8719,4662.540425,1478.8802,10,100,A,15531.13918,13,4
2423,8941,4531.420379,1516.160968,10,100,A,16071.00404,12,4
2424,8445,5522.310092,1519.089243,10,100,A,14884.04622,18,4
2425,9239,4337.949731,1419.986525,10,100,A,16817.61015,11,3
2426,7822,2833.900713,2109.711557,10,100,A,13491.79575,2,10
2427,8206,4437.090089,1393.624843,10,100,A,14336.95669,12,3
2428,8757,4652.517179,1500.131942,10,100,A,15622.5593,13,4
2429,8302,4551.802657,1548.978473,10,100,A,14554.76599,12,5
2430,7055,5520.582364,1524.999174,10,100,A,11928.5695,18,4
2431,8107,5295.686371,1544.217452,10,100,A,14115.07197,17,5
2432,8857,4279.733249,1305.819332,10,100,A,15865.0909,11,2
2433,9145,5919.012582,1524.627481,10,100,A,16579.39064,20,4
2434,8431,5193.658814,1557.073727,10,100,A,14851.55349,16,5
2435,7307,5137.714809,1529.551337,10,100,A,12423.81151,16,4
2436,7863,4791.895129,1519.05427,10,100,A,13580.04475,14,4
2437,7561,6373.178391,1682.094764,10,100,A,12941.16668,20,6
2438,7426,4740.039733,1495.335115,10,100,A,12663.92168,13,4
2439,9126,5545.925978,1541.646753,10,100,A,16531.54363,18,5
2440,8946,5073.782214,1518.640979,10,100,A,16083.32373,15,4
2441,7183,6793.617874,1722.722531,10,100,A,12177.87554,20,6
2442,8544,5609.450833,1508.385272,10,100,A,15115.39886,18,4
2443,9154,5305.708349,1468.790799,10,100,A,16602.09066,17,4
2444,8256,5040.07685,1571.47475,10,100,A,14450.07364,15,5
2445,9359,6851.860599,1747.493162,10,100,A,17125.35318,20,7
2446,8682,4950.517045,1451.344055,10,100,A,15442.51744,15,4
2447,9228,4735.414225,1524.05178,10,100,A,16789.60423,13,4
2448,8407,5319.151189,1520.250015,10,100,A,14795.9807,17,4
2449,8945,4473.536667,1460.267954,10,100,A,16080.85923,12,4
2450,8197,4462.946175,1410.978323,10,100,A,14316.67075,12,3
2451,8756,5516.882602,1621.819342,10,100,A,15620.14828,18,5
2452,8748,5240.729652,1511.207706,10,100,A,15600.87024,16,4
2453,8214,5649.955886,1547.928391,10,100,A,14355.00786,19,5
2454,7726,4321.608691,1651.69534,10,100,A,13287.02459,11,6
2455,8921,4420.97737,1402.954516,10,100,A,16021.79602,12,3
2456,7915,5236.791213,1587.392339,10,100,A,13692.65448,16,5
2457,8463,6163.391385,1679.657339,10,100,A,14925.90407,20,6
2458,9304,4974.786217,1462.884064,10,100,A,16983.79852,15,4
2459,7226,4645.988239,1519.00803,10,100,A,12262.66704,13,4
2460,9494,4684.229548,1427.629777,10,100,A,17476.4343,13,3
2461,9104,3656.276602,1356.83633,10,100,A,16476.26944,7,3
2462,8866,5775.023937,1618.244371,10,100,A,15887.05753,19,5
2463,7879,5202.369989,1494.449887,10,100,A,13614.61241,16,4
2464,7672,5451.714743,1594.612662,10,100,A,13172.98674,17,5
2465,7446,4750.575346,1550.858841,10,100,A,12704.66963,13,5
2466,9292,4759.245972,1476.568959,10,100,A,16953.02762,13,4
2467,8783,4870.329764,1464.178017,10,100,A,15685.34532,14,4
2468,7540,5640.966012,1576.399449,10,100,A,12897.701,19,5
2469,8446,5515.075328,1620.341783,10,100,A,14886.36925,18,5
2470,9028,4517.206941,1418.118128,10,100,A,16286.37592,12,3
2471,8009,5959.421841,1619.781206,10,100,A,13898.1598,20,5
2472,7653,6422.326344,1679.191253,10,100,A,13133.05853,20,6
2473,7794,3709.819271,2022.904668,10,100,A,13431.80146,7,9
2474,8927,4499.119131,1821.236591,50,10,A,16036.54654,12,7
2475,8253,5817.245799,1965.621269,50,10,A,14443.26668,20,9
2476,7980,7360.956231,2458.811377,50,10,A,13834.49255,20,14
2477,7610,5910.34254,1991.31327,50,10,A,13043.07187,20,9
2478,8178,6174.371039,2539.025236,50,10,A,14273.92017,20,15
2479,8477,4436.297535,1807.880299,50,10,A,14958.52355,12,7
2480,8172,5634.701531,2027.746054,50,10,A,14260.4412,19,10
2481,7396,7076.714838,2193.389634,50,10,A,12603.01198,20,11
2482,8598,6412.009395,2006.868341,50,10,A,15242.76006,20,9
2483,8521,6013.628096,2125.437751,50,10,A,15061.40297,20,11
2484,8523,4253.191785,1707.686829,50,10,A,15066.09233,11,6
2485,8645,6287.351009,2136.333474,50,10,A,15354.28305,20,11
2486,8497,5588.371055,1829.75311,50,10,A,15005.21902,18,7
2487,8712,5754.813408,1800.239475,50,10,A,15514.3432,19,7
2488,8802,5491.940781,1793.019977,50,10,A,15731.34838,18,7
2489,9282,5086.218022,1867.971108,50,10,A,16927.41632,15,8
2490,7443,5253.885492,1908.652845,50,10,A,12698.55022,16,8
2491,9407,5188.096573,1856.718245,50,10,A,17249.59123,16,8
2492,8221,7434.616376,2514.889742,50,10,A,14370.8175,20,15
2493,9372,5892.844722,1948.633397,50,10,A,17158.93661,20,9
2494,8075,6816.970232,2178.559796,50,10,A,14043.94472,20,11
2495,8219,5204.800509,1834.689057,50,10,A,14366.29905,16,8
2496,7816,4816.310451,1802.410511,50,10,A,13478.92116,14,7
2497,7743,4659.077445,1789.578979,50,10,A,13323.09615,13,7
2498,7715,4549.551375,1739.47138,50,10,A,13263.72774,12,7
2499,7969,5564.597167,1917.337989,50,10,A,13810.40515,18,8
2500,7183,5448.033807,1897.794988,50,10,A,12177.87554,17,8
2501,8880,5512.673066,1847.466372,50,10,A,15921.27339,18,8
2502,9440,6111.268085,1967.678053,50,10,A,17335.38305,20,9
2503,9150,5706.612917,1840.336483,50,10,A,16591.99893,19,8
2504,7845,5737.40501,1957.654349,50,10,A,13541.24272,19,9
2505,8367,5786.676845,2052.073872,50,10,A,14703.72155,19,10
2506,7132,5887.360757,2066.25802,50,10,A,12077.9871,20,10
2507,7345,5102.43781,1927.852376,50,10,A,12500.04989,15,9
2508,8692,4736.280401,1777.315687,50,10,A,15466.43106,13,7
2509,7250,5317.684837,1946.553699,50,10,A,12310.22001,17,9
2510,8406,5656.629478,1998.058241,50,10,A,14793.66871,19,9
2511,8066,5912.240092,1890.364696,50,10,A,14023.99238,20,8
2512,8472,5106.101705,1780.08767,50,10,A,14946.86737,15,7
2513,8051,4694.926653,1808.735915,50,10,A,13990.78941,13,7
2514,7226,5116.523557,1916.131237,50,10,A,12262.66704,16,8
2515,7578,5199.438806,1859.667685,50,10,A,12976.44458,16,8
2516,7870,6379.056476,1886.974895,50,10,A,13595.15919,20,8
2517,8675,4008.755485,1618.450181,50,10,A,15425.79474,9,5
2518,9368,5517.684999,1804.032986,50,10,A,17148.59816,18,7
2519,9053,5816.446759,1991.559433,50,10,A,16348.66052,20,9
2520,9195,5661.177548,1985.183383,50,10,A,16705.7919,19,9
2521,7047,6141.639034,1905.190198,50,10,A,11913.14179,20,8
2522,8603,3939.233972,1603.113527,50,10,A,15254.5945,9,5
2523,9314,5220.477618,1842.154957,50,10,A,17009.47207,16,8
2524,7756,5629.261583,1786.404911,50,10,A,13350.73546,19,7
2525,9066,4922.055451,1798.003683,50,10,A,16381.11839,14,7
2526,7541,6179.549115,1959.610937,50,10,A,12899.76796,20,9
2527,9201,5401.824159,1769.278515,50,10,A,16721.00759,17,7
2528,9268,5189.500954,1820.462213,50,10,A,16891.60803,16,7
2529,8138,4571.45876,1698.124116,50,10,A,14184.2528,12,6
2530,7752,4937.205221,1783.11305,50,10,A,13342.22596,15,7
2531,9160,5700.531343,1870.40545,50,10,A,16617.23674,19,8
2532,8779,5768.353541,1859.969842,50,10,A,15675.67349,19,8
2533,9102,4637.134751,1897.025086,50,10,A,16471.2513,13,8
2534,8072,5307.515353,1789.810528,50,10,A,14037.29139,17,7
2535,7806,5353.248356,1811.930644,50,10,A,13457.48614,17,7
2536,8471,6365.902209,1821.865829,50,10,A,14944.53698,20,7
2537,7188,5337.685729,1818.671156,50,10,A,12187.70814,17,7
2538,9288,6018.295992,1840.777266,50,10,A,16942.7797,20,8
2539,8820,6161.546948,1944.346114,50,10,A,15775.02444,20,9
2540,7583,7007.226871,1995.34738,50,10,A,12986.836,20,9
2541,8861,5584.609653,1818.174593,50,10,A,15874.85101,18,7
2542,9427,6244.514937,1943.236408,50,10,A,17301.54949,20,9
2543,9069,6258.815987,2052.856705,50,10,A,16388.61546,20,10
2544,8986,3981.058236,1604.097684,50,10,A,16182.13591,9,5
2545,7787,4293.743662,1797.27421,50,10,A,13416.83755,11,7
2546,9151,6002.785105,1798.859027,50,10,A,16594.52144,20,7
2547,7060,6153.876619,1648.236251,50,10,A,11938.22101,20,6
2548,7637,4232.607676,1642.436187,50,10,A,13099.51401,10,6
