X,y,x,mass,size,ecc,signal,raw_mass,ep,x_orig,y_orig,Worm,Rep,RNAi,Genotype,IntensityIntegers,time,Rep_group,zeroes
236,195.025109124843,324.470837115455,1480.14421881824,7.40544260148605,0.153649894774141,6.76115782142112,4817,0.0113748618968845,NA,NA,2,1,ELT-2,ELT-7-KO,7,2,1,0
293,256.34097679188,399.105506588002,1512.2174612336,7.99563432269197,0.146333091428116,5.74698414820795,4045,0.0138552655126414,NA,NA,2,1,ELT-2,ELT-7-KO,7,1,1,0
312,201.042679776285,427.093175695437,2690.22243990708,8.03487657849933,0.0755471800051511,8.4514472767764,7910,0.00662388507607782,NA,NA,2,1,ELT-2,ELT-7-KO,14,2,1,0
369,255.167658063953,515.25003049727,1921.35202390235,8.65876444051434,0.127244996282594,7.22598742164382,6077,0.00880279923508437,NA,NA,2,1,ELT-2,ELT-7-KO,9,1,1,0
399,210.075548835875,558.963568470462,2363.53174542329,8.76996909134345,0.0562243850859265,7.09921571249218,7204,0.00732193667918988,NA,NA,2,1,ELT-2,ELT-7-KO,12,2,1,0
434,263.064094668302,619.733796519561,2606.93342699445,8.44093118077618,0.129981546426159,7.73307425825041,8083,0.00647267294794234,NA,NA,2,1,ELT-2,ELT-7-KO,13,1,1,0
484,215.215592351697,689.897263235648,2831.02355153818,8.75757111701312,0.0642620173367659,8.40919004039252,8808,0.00590751412859917,NA,NA,2,1,ELT-2,ELT-7-KO,15,2,1,0
547,272.849645542958,779.510354184568,972.846096029732,8.19891591749923,0.0907000449957885,4.01443745646879,2733,0.0220130723833578,NA,NA,2,1,ELT-2,ELT-7-KO,3,1,1,0
581,236.841211188972,828.146018638507,1797.91863642503,8.55859289276223,0.130897132231129,8.02887491293758,6003,0.00892127333907566,NA,NA,2,1,ELT-2,ELT-7-KO,8,2,1,0
663,252.292826092253,938.445080619199,1444.01428171002,8.4436301762731,0.0238368313931414,5.45118349352078,4613,0.0119396860740671,NA,NA,2,1,ELT-2,ELT-7-KO,6,1,1,0
693,263.921955790295,993.102941968454,1881.37667828319,7.96620089362537,0.257909676500449,7.73307425825041,5673,0.00949090271477104,NA,NA,2,1,ELT-2,ELT-7-KO,9,2,1,0
742,226.202864501521,1057.72804859425,869.991982671363,8.97065515852595,0.0804801839433245,2.91574931048786,2226,0.0284968777667555,NA,NA,2,1,ELT-2,ELT-7-KO,3,1,1,0
809,240.928777038698,1142.67343003531,2143.7941162271,7.78777707268364,0.125825669302175,10.7755952778899,6788,0.00780670131866204,NA,NA,2,1,ELT-2,ELT-7-KO,10,2,1,0
851,217.040185925909,1200.25591865577,1236.02416422855,8.62095439617069,0.101583894013038,3.97218022008491,3179,0.0183419060985139,NA,NA,2,1,ELT-2,ELT-7-KO,5,1,1,0
880,225.810116760738,1246.79084435106,1140.73409618289,7.92715024820416,0.0375822422340672,4.01443745646879,2783,0.0215299711089237,NA,NA,2,1,ELT-2,ELT-7-KO,4,2,1,0
911,200.994783196639,1301.60274407438,971.536121701831,8.04104396610881,0.215944424728195,4.60603876584314,2657,0.022790374380445,NA,NA,2,1,ELT-2,ELT-7-KO,3,1,1,0
729,188.969031802115,764.467328829866,753.440894089403,6.71901884654879,0.0345344263679212,5.0084307445503,3033,0.010014733409813,NA,NA,5,1,ELT-2,ELT-7-KO,2,2,1,0
731,171.351407586315,999.832356996611,601.250186048157,6.74691961093462,0.0456156539866132,3.1898933908743,1477,0.0233247960328091,NA,NA,5,1,ELT-2,ELT-7-KO,1,1,1,0
734,198.526656017039,693.454564551034,1489.20322013405,6.54261702128728,0.0407259226078426,7.60208238012099,6509,0.00440252238769519,NA,NA,5,1,ELT-2,ELT-7-KO,7,2,1,0
737,179.397182979671,879.243604530693,653.302091286162,6.40770504520423,0.0907688120146104,3.81594723394309,2003,0.0160940603896358,NA,NA,5,1,ELT-2,ELT-7-KO,2,1,1,0
739,210.926362180319,640.017216863098,683.531548280055,6.57382985854303,0.118963830230697,3.87557140947345,3556,0.00840301402700079,NA,NA,5,1,ELT-2,ELT-7-KO,2,2,1,0
744,172.398316065398,1143.80493311339,937.023730547384,6.33461587947461,0.0994008970121379,5.21711535890656,2902,0.0105201455817649,NA,NA,5,1,ELT-2,ELT-7-KO,3,1,1,0
756,213.972443258791,921.560035560991,640.274208932778,6.77215512382768,0.0452084323583042,3.42839009299574,1817,0.0180755067035062,NA,NA,5,1,ELT-2,ELT-7-KO,1,2,1,0
759,239.583590425356,684.562575600872,1497.99778602478,6.50139600209974,0.0972631046158447,7.48283402906027,6325,0.00453711219566,NA,NA,5,1,ELT-2,ELT-7-KO,7,1,1,0
764,192.843123402873,1207.15477088554,559.751759879026,6.74205571737009,0.0685322522892498,3.42839009299574,1678,0.019907088351047,NA,NA,5,1,ELT-2,ELT-7-KO,1,2,1,0
765,232.801314999381,792.731207836327,1471.40540373824,6.57441336507694,0.0963575483401116,7.57227029235581,5637,0.00512268190710258,NA,NA,5,1,ELT-2,ELT-7-KO,6,1,1,0
766,214.237498059869,1023.40009519674,859.631550708976,6.16167641845657,0.0539533565953943,6.32016260621823,2599,0.0119104351553853,NA,NA,5,1,ELT-2,ELT-7-KO,3,2,1,0
769,190.982143860427,1313.35055815501,681.325453785432,6.56223112939813,0.0337164101663605,3.99481976053417,2314,0.0136011100429671,NA,NA,5,1,ELT-2,ELT-7-KO,2,1,1,0
778,215.778035036675,1261.1287904428,947.100216212015,6.34284170603391,0.0781541292187739,5.33636370996728,2934,0.0103920348298233,NA,NA,5,1,ELT-2,ELT-7-KO,3,2,1,0
784,207.640063059772,1410.36767331772,618.272888162075,6.77576482457898,0.0723341266979116,3.66688679511718,1821,0.0180277751178106,NA,NA,5,1,ELT-2,ELT-7-KO,1,1,1,0
796,225.860454397938,1367.3748339738,1243.73048947556,6.37937655768551,0.0653675169423243,7.1250889758781,4031,0.007331420490023,NA,NA,5,1,ELT-2,ELT-7-KO,5,2,1,0
809,230.493312157791,1444.55958166827,892.842216479386,6.59440367319152,0.0599139134211721,5.455612061028,2460,0.0126791133702253,NA,NA,5,1,ELT-2,ELT-7-KO,3,1,1,0
211,155.532592269495,323.128885861589,596.555308604812,8.13456912673951,0.199839875800394,2.17060755101811,1333,0.0692742374135135,NA,NA,6,1,ELT-2,ELT-7-KO,1,2,1,0
259,149.950968321178,411.670813867368,2788.86893513311,7.92553279814517,0.13834870159849,11.0942163718704,8837,0.00687348354169531,NA,NA,6,1,ELT-2,ELT-7-KO,14,1,1,0
273,188.144018019003,427.862486949073,2209.55789762805,8.03103630114409,0.263011860243133,11.0339217176754,7500,0.00818752585152987,NA,NA,6,1,ELT-2,ELT-7-KO,11,2,1,0
322,166.256011378536,500.232088233449,1643.02932681232,7.88603689958723,0.134557973907261,6.39123334466445,6373,0.0097603939660159,NA,NA,6,1,ELT-2,ELT-7-KO,7,1,1,0
399,165.471045599581,601.226871893335,2801.89258043921,8.35478753259889,0.1655477231747,8.68243020407246,9893,0.00610020871861438,NA,NA,6,1,ELT-2,ELT-7-KO,14,2,1,0
425,209.700527448486,636.778684379108,2394.72278066073,7.44438469310743,0.219806283441826,10.8530377550906,7640,0.00802684143354733,NA,NA,6,1,ELT-2,ELT-7-KO,12,1,1,0
433,163.149728528223,656.084044945486,517.9310795346,8.19316419123244,0.100815742890109,2.11031289682317,2413,0.0300330042368552,NA,NA,6,1,ELT-2,ELT-7-KO,1,2,1,0
479,196.990305932471,728.543285986229,1578.51404682373,8.4157805860432,0.160680373738936,5.36622422335034,5674,0.0110806498620877,NA,NA,6,1,ELT-2,ELT-7-KO,7,1,1,0
480,166.435648290387,730.635966794354,1971.4543082122,8.03283890677657,0.202327817311661,8.01918900792803,6665,0.00929761854570398,NA,NA,6,1,ELT-2,ELT-7-KO,9,2,1,0
559,208.100337074138,831.167427720405,1652.91765010029,7.97312779036613,0.237328251420562,6.45152799885939,4690,0.0136868828730484,NA,NA,6,1,ELT-2,ELT-7-KO,8,1,1,0
588,163.407845646154,868.920565988744,1820.23531549127,8.24453400253027,0.28172224835388,9.64714467119162,5428,0.0116345055637033,NA,NA,6,1,ELT-2,ELT-7-KO,9,2,1,0
644,192.857489012301,966.886949530711,1935.21722104104,8.43705987368016,0.0405181849659223,6.99417988661392,5839,0.010737793215878,NA,NA,6,1,ELT-2,ELT-7-KO,9,1,1,0
697,188.428483637807,1046.33765979392,3570.89060004158,7.51258905615263,0.279993963208356,15.3751368197116,11028,0.00544215706036244,NA,NA,6,1,ELT-2,ELT-7-KO,19,2,1,0
740,183.532697898231,1111.44477044354,1237.90954527647,5.73397562344365,0.0977736616494692,11.7574575680148,4971,0.0128254306655834,NA,NA,6,1,ELT-2,ELT-7-KO,5,1,1,0
774,182.59980416439,1167.39764288573,2472.62347388061,7.8200736351643,0.139455386472256,9.40596605441183,8578,0.00709403941044129,NA,NA,6,1,ELT-2,ELT-7-KO,12,2,1,0
819,155.613898134828,1222.79255066497,1889.27269454449,7.99879913754659,0.156850303639519,7.89859969953814,7428,0.00827269465300486,NA,NA,6,1,ELT-2,ELT-7-KO,9,1,1,0
844,163.770439370843,1260.73140315707,2236.20813478222,8.16858209182317,0.0959602274428775,7.53683177436845,9422,0.0064224761849448,NA,NA,6,1,ELT-2,ELT-7-KO,11,2,1,0
874,156.921018849808,1305.62614183916,2988.2030619016,8.10491759770183,0.160870024620139,10.8530377550906,12980,0.00459050912148067,NA,NA,6,1,ELT-2,ELT-7-KO,16,1,1,0
899,167.976318663267,1338.8666027605,628.752653944914,7.65036583635032,0.198171149317699,3.31620598072212,4017,0.0163107504895986,NA,NA,6,1,ELT-2,ELT-7-KO,1,2,1,0
326,189.702812923494,543.47408272475,2564.36876487658,7.68810521087724,0.161515456512504,9.45825270586107,7715,0.00720881937136017,NA,NA,3,1,ELT-2,ELT-7-KO,13,1,1,0
354,236.486555845059,562.925673336943,2080.98449265918,7.6283115486344,0.241626007611646,10.8094316638412,6454,0.00874208580893092,NA,NA,3,1,ELT-2,ELT-7-KO,10,2,1,0
374,193.67110440173,647.544582690751,2216.1023884572,8.10217880728365,0.128941923637556,8.44486848737596,6878,0.00815861304155839,NA,NA,3,1,ELT-2,ELT-7-KO,11,1,1,0
390,230.509226909984,645.769361734343,1832.87425650008,7.36357679238117,0.139123622418524,8.782663226871,5727,0.00996389039657737,NA,NA,3,1,ELT-2,ELT-7-KO,9,2,1,0
429,251.604085000878,723.722043663631,3049.10421605196,7.32496597751559,0.261370625491941,15.3696606470242,9112,0.00603599551309222,NA,NA,3,1,ELT-2,ELT-7-KO,16,1,1,0
432,224.865552882528,765.673326532846,3072.58095044687,8.16587798858997,0.0571305021586672,9.62715007560859,9527,0.00575772251334533,NA,NA,3,1,ELT-2,ELT-7-KO,16,2,1,0
454,251.693766482377,802.451691308704,3469.15197461404,7.24804644129643,0.165592865029241,18.4098133024796,11085,0.0049082185481507,NA,NA,3,1,ELT-2,ELT-7-KO,18,1,1,0
465,217.542237594159,871.700935955665,4967.10274690479,7.16592666355616,0.143488737979964,24.3212212436428,14775,0.00363722410226462,NA,NA,3,1,ELT-2,ELT-7-KO,27,2,1,0
526,237.933575747053,1003.7178809669,5378.03004750051,7.37764334018298,0.352899581619481,26.1790923108655,16754,0.00319368557940754,NA,NA,3,1,ELT-2,ELT-7-KO,30,1,1,0
533,265.39189471369,987.316391443157,1674.61742104665,6.98583683522968,0.0307251542185419,10.3027395545987,7213,0.00774993389803683,NA,NA,3,1,ELT-2,ELT-7-KO,8,2,1,0
583,213.440814353083,1165.60124003696,3864.70961456273,7.77147714437265,0.195221831601178,15.5385580167718,13371,0.00403476188550212,NA,NA,3,1,ELT-2,ELT-7-KO,21,1,1,0
586,250.019502541051,1133.16040687159,3807.96009832757,8.00611016994049,0.0794618683523586,12.4984053613164,12557,0.00430773147854415,NA,NA,3,1,ELT-2,ELT-7-KO,20,2,1,0
612,211.19242377188,1248.8938734242,2870.24190148934,8.3808058978098,0.0736786516204905,10.4716369243462,10897,0.00499718588282284,NA,NA,3,1,ELT-2,ELT-7-KO,15,1,1,0
653,237.084040218243,1317.23150294914,4256.21371763748,8.17247364002022,0.152131622083069,17.0586343444994,15159,0.00354178062007734,NA,NA,3,1,ELT-2,ELT-7-KO,23,2,1,0
668,204.695136013201,1376.6239084136,2450.19414292726,8.19090901892355,0.0691845990670959,8.61376585712348,9895,0.00553158556958987,NA,NA,3,1,ELT-2,ELT-7-KO,12,1,1,0
694,229.409772953955,1416.71524042407,6248.02039906998,6.48472292312651,0.10739108896261,43.0688292856174,22911,0.00231529014752958,NA,NA,3,1,ELT-2,ELT-7-KO,35,2,1,0
267,170.205168668389,398.98492507931,1339.90579670448,6.7788461724097,0.125055683933317,7.45697981349052,4873,0.0125238689338844,NA,NA,4,1,ELT-2,ELT-7-KO,6,1,1,0
277,129.783418343205,415.108333100858,2104.48938997248,8.22926051971127,0.231975375655428,9.40227889527065,7628,0.00768211323816647,NA,NA,4,1,ELT-2,ELT-7-KO,10,2,1,0
345,128.195884863879,515.273337529243,1689.89752316808,7.94035936977636,0.0378667434887921,6.40327614419294,4958,0.0122849811268567,NA,NA,4,1,ELT-2,ELT-7-KO,8,1,1,0
360,178.573942922612,520.513863151517,1675.79410482518,7.68012872725653,0.107302947805043,6.24116788737793,4628,0.0132674967717905,NA,NA,4,1,ELT-2,ELT-7-KO,8,2,1,0
405,135.823435735777,605.043230637479,3331.00046103485,8.0716885425284,0.0899250565291573,13.3739311872384,11183,0.00512528961122345,NA,NA,4,1,ELT-2,ELT-7-KO,18,1,1,0
434,179.208634201816,635.653202208132,1993.85050469623,8.56982663381706,0.0599551419666548,6.48433027260045,6194,0.0096174237642411,NA,NA,4,1,ELT-2,ELT-7-KO,10,2,1,0
474,130.847511561053,715.532647877848,1949.75705884255,8.42175277286149,0.164626151357918,8.51068348278809,5757,0.010417169574574,NA,NA,4,1,ELT-2,ELT-7-KO,9,1,1,0
530,174.739213747869,775.382035544937,2685.97170716792,8.54787916126519,0.0858671162255784,8.59173761119559,8552,0.0068003607780158,NA,NA,4,1,ELT-2,ELT-7-KO,14,2,1,0
579,128.564119577474,854.996677716597,1723.61604058561,8.09609288251929,0.18365862017233,6.80854678623047,5220,0.0116027986032067,NA,NA,4,1,ELT-2,ELT-7-KO,8,1,1,0
599,164.729481388248,892.820148306969,1350.03756275541,8.36212126473358,0.0698410390831447,5.26851834648786,3760,0.0168020346708076,NA,NA,4,1,ELT-2,ELT-7-KO,6,2,1,0
687,163.081638263512,1017.98789695784,1551.05180120603,7.9649170646124,0.0721112602352485,6.16011375897043,4765,0.0128411380770134,NA,NA,4,1,ELT-2,ELT-7-KO,7,1,1,0
731,138.183606299343,1085.25544709223,2847.91785572612,6.9398415984558,0.130411336178601,20.6688027439139,8950,0.0064799910430973,NA,NA,4,1,ELT-2,ELT-7-KO,15,2,1,0
758,164.962058535088,1138.01525305607,2093.14181199542,8.35939774560016,0.0171038507084157,7.13276329986049,7412,0.00792224224474461,NA,NA,4,1,ELT-2,ELT-7-KO,10,1,1,0
794,148.432043037238,1196.12417579207,2176.95178076879,8.22997007748856,0.0516685179897445,7.86225045552804,8661,0.00670951357970355,NA,NA,4,1,ELT-2,ELT-7-KO,11,2,1,0
838,143.191858929146,1253.03853325511,1777.59809010501,7.93784562060324,0.0676267631611823,6.88960091463798,6690,0.00884656118328266,NA,NA,4,1,ELT-2,ELT-7-KO,8,1,1,0
876,167.910459808254,1302.41721855415,3086.29804737259,8.13165430709505,0.0833738559070086,10.1317660509382,11126,0.00515278738532265,NA,NA,4,1,ELT-2,ELT-7-KO,16,2,1,0
891,140.643195154984,1326.91963555635,1969.7774285592,7.22094779589376,0.150879010265724,9.32122476686314,7425,0.00790736627190781,NA,NA,4,1,ELT-2,ELT-7-KO,9,1,1,0
389,175.134722049354,600.171105594408,2678.95236902935,8.07520014951872,0.100032317375363,11.2539651900649,11339,0.00480442157827459,NA,NA,10,1,ELT-2,ELT-7-KO,14,2,1,0
407,160.60452630716,680.555675299719,2771.65452296786,7.99451689735507,0.0516685025685363,9.09218656598466,9412,0.00584509843486266,NA,NA,10,1,ELT-2,ELT-7-KO,14,1,1,0
430,207.988264860541,668.324300076426,3273.50507237567,7.21357745632253,0.0815305109291632,15.5775224382255,10967,0.00497542935328194,NA,NA,10,1,ELT-2,ELT-7-KO,17,2,1,0
432,156.627282187315,758.128888396421,3483.57908925688,7.91788216983867,0.193760672469499,13.2249986414322,11517,0.0047266861279026,NA,NA,10,1,ELT-2,ELT-7-KO,18,1,1,0
469,157.432913046519,868.830279444532,3313.94304899081,8.19696470807069,0.125486261375194,12.0169458809168,11378,0.00478717170280186,NA,NA,10,1,ELT-2,ELT-7-KO,17,2,1,0
470,205.912300466689,789.301397151492,3442.31455022664,8.07484384159377,0.102276235075651,12.5891813990557,11843,0.0045906513602388,NA,NA,10,1,ELT-2,ELT-7-KO,18,1,1,0
503,197.89463529603,917.556320533761,3413.32128397427,8.3725983036641,0.0817750563665426,10.872474844639,11724,0.00463939113349314,NA,NA,10,1,ELT-2,ELT-7-KO,18,2,1,0
505,148.584957527287,996.015102984546,2711.9512839087,7.97336903344281,0.143494742003094,10.9996382931143,8985,0.00613979481817157,NA,NA,10,1,ELT-2,ELT-7-KO,14,1,1,0
533,184.477264434195,1049.29115709388,2110.97682641438,7.45159171518317,0.0422216724006807,10.9360565688767,7097,0.00790115238480208,NA,NA,10,1,ELT-2,ELT-7-KO,10,2,1,0
542,149.784355388039,1129.81076683461,2087.96024224035,8.12917761714443,0.136326320482164,7.56622518428094,6893,0.00815390009810289,NA,NA,10,1,ELT-2,ELT-7-KO,10,1,1,0
575,177.751638394322,1189.80108887329,4306.2630191679,8.22911472754813,0.0595068167962873,15.8318493351761,15673,0.00343066548282833,NA,NA,10,1,ELT-2,ELT-7-KO,23,2,1,0
585,158.283693597182,1241.51478343539,588.63960299221,7.41617664001674,0.186461594991304,2.98834103916978,2693,0.0238830984444707,NA,NA,10,1,ELT-2,ELT-7-KO,1,1,1,0
603,189.041389381728,1269.14651738796,3034.88286131175,8.02051416358407,0.0223123637818074,11.6990372597285,11502,0.00473313967654434,NA,NA,10,1,ELT-2,ELT-7-KO,16,2,1,0
614,162.154649859338,1328.92173539038,3033.48406337852,8.46688223250143,0.0416750097847076,9.34651346293528,11300,0.00482179621814161,NA,NA,10,1,ELT-2,ELT-7-KO,16,1,1,0
644,184.889845941072,1374.80062702125,3599.17066392094,7.46356647265037,0.15637500174973,16.213339680602,13816,0.003909659961112,NA,NA,10,1,ELT-2,ELT-7-KO,19,2,1,0
649,174.631179832145,1418.47985722513,2659.05128934297,7.2892612893998,0.033560379006849,11.6354555354909,9943,0.00551586693912381,NA,NA,10,1,ELT-2,ELT-7-KO,14,1,1,0
672,197.284012223009,1445.96610986742,2447.51489280429,6.58311895592215,0.045586130260483,12.9706717444816,10399,0.00526137215307247,NA,NA,10,1,ELT-2,ELT-7-KO,12,2,1,0
681,189.618509676208,1474.18802513415,2635.65321482351,7.64440189434679,0.0551724315563982,10.1730758780248,9959,0.00550652122859607,NA,NA,10,1,ELT-2,ELT-7-KO,13,1,1,0
224,15.4395033006467,1810.55622906269,2182.43521241896,7.29251869921856,0.13492475845145,11.9519145071265,7283,0.0075809868100091,NA,NA,7-8,1,ELT-2,ELT-7-KO,11,2,1,0
247,41.7840688664654,1742.85623502993,2555.83489440631,8.29901117031644,0.285303819920512,13.6704904493277,8483,0.00643782320582675,NA,NA,7-8,1,ELT-2,ELT-7-KO,13,1,1,0
272,95.2388742095386,1780.40043187,1679.20492970713,8.2450067215998,0.197208516200218,6.40560123911355,5142,0.0110965242899653,NA,NA,7-8,1,ELT-2,ELT-7-KO,8,2,1,0
286,101.918683033464,1722.22360431419,1377.36050058598,8.34096444305396,0.171301208927748,4.99949365003985,4853,0.0118375058011596,NA,NA,7-8,1,ELT-2,ELT-7-KO,6,1,1,0
319,148.034723250339,1705.04757686348,1170.66268499214,8.1542417723307,0.0310535805937305,4.45267403206674,4306,0.0135500906059882,NA,NA,7-8,1,ELT-2,ELT-7-KO,5,2,1,0
326,0.848696520855697,1207.277774692,1387.35948788606,7.79674221641252,0.160707309540918,5.85878162114044,4344,0.0134152603812992,NA,NA,7-8,1,ELT-2,ELT-7-KO,6,1,1,0
354,197.136903275084,1693.92341261182,2095.88147860264,8.20876280603931,0.194844053985275,8.8272309758516,7380,0.00747371238098693,NA,NA,7-8,1,ELT-2,ELT-7-KO,10,2,1,0
357,43.7429213334767,1211.24844988315,2011.67125743478,7.61059853120019,0.116949629234692,9.76463603523407,6918,0.00801381998886864,NA,NA,7-8,1,ELT-2,ELT-7-KO,10,1,1,0
378,44.8728994069556,1105.25147367823,812.730186484602,8.12462402643558,0.195678685808756,3.74962023752988,2054,0.0335087274938834,NA,NA,7-8,1,ELT-2,ELT-7-KO,3,2,1,0
381,232.171116811219,1643.2127714836,1522.18958226057,8.3774684006482,0.018973941906471,6.48371832739543,5458,0.010385684803104,NA,NA,7-8,1,ELT-2,ELT-7-KO,7,1,1,0
391,87.2672947074716,1133.42527432656,1206.44031142524,8.20657675878939,0.168834281290146,4.99949365003985,3159,0.0194508236956963,NA,NA,7-8,1,ELT-2,ELT-7-KO,5,2,1,0
417,101.757065517196,1005.24673255586,1615.148917316,8.45636210039018,0.0611169750158633,7.26488921021415,4795,0.0119982999605372,NA,NA,7-8,1,ELT-2,ELT-7-KO,7,1,1,0
424,297.848301004214,1627.22589631771,1425.71497823246,8.35715478215038,0.104119455873134,4.92137656175797,5621,0.010053483251117,NA,NA,7-8,1,ELT-2,ELT-7-KO,6,2,1,0
430,304.310441424984,1581.32381091856,520.337925045553,8.00359287283174,0.216347944259056,2.10916138361056,1783,0.0407277824246282,NA,NA,7-8,1,ELT-2,ELT-7-KO,1,1,1,0
441,150.306245649141,1017.22941053594,1805.20779310579,8.47366118757699,0.0986211828652387,6.87430376880479,5418,0.0104705888895341,NA,NA,7-8,1,ELT-2,ELT-7-KO,8,2,1,0
452,345.187926607038,1595.54923605522,1360.56532660537,7.38459856949664,0.146756223410227,8.20229426959662,4639,0.0124532779105077,NA,NA,7-8,1,ELT-2,ELT-7-KO,6,1,1,0
