Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3,tryptCond1,tryptCond2,tryptCond3,tryptCond4,tryptCond5
1893,DUSP1_TPL,O,100.0,160,150.0,6458,7718.0,,,1608.41499,1629.17323,133.0,166.0,,,,,0,0,0,4,0
1894,DUSP1_TPL,O,100.0,160,150.0,8438,11163.0,,,1432.56921,1459.06737,104.0,144.0,,,,,0,0,0,4,0
1895,DUSP1_TPL,O,100.0,160,150.0,7413,14365.0,,,1284.75637,1247.49579,48.0,70.0,,,,,0,0,0,4,0
1896,DUSP1_TPL,O,100.0,160,150.0,7369,8809.0,,,1180.14222,1187.34476,39.0,79.0,,,,,0,0,0,4,0
1897,DUSP1_TPL,O,100.0,160,150.0,7827,8583.0,,,1449.40974,1381.35675,175.0,152.0,,,,,0,0,0,4,0
1898,DUSP1_TPL,O,100.0,160,150.0,8330,11376.0,,,1330.08559,1325.59511,113.0,186.0,,,,,0,0,0,4,0
1899,DUSP1_TPL,O,100.0,160,150.0,8200,16104.0,,,1423.14098,1370.20659,67.0,105.0,,,,,0,0,0,4,0
1900,DUSP1_TPL,O,100.0,160,150.0,7076,12893.0,,,1158.78519,1160.28124,51.0,123.0,,,,,0,0,0,4,0
1901,DUSP1_TPL,O,100.0,160,150.0,7764,12664.0,,,1339.60793,1339.25024,70.0,144.0,,,,,0,0,0,4,0
1902,DUSP1_TPL,O,100.0,160,150.0,6838,9340.0,,,1215.3346,1253.51842,60.0,103.0,,,,,0,0,0,4,0
1903,DUSP1_TPL,O,100.0,160,150.0,7532,11984.0,,,1389.71216,1423.5121,93.0,182.0,,,,,0,0,0,4,0
1904,DUSP1_TPL,O,100.0,160,150.0,7091,8784.0,,,1435.17416,1434.12284,74.0,102.0,,,,,0,0,0,4,0
1905,DUSP1_TPL,O,100.0,160,150.0,8381,24025.0,,,1337.41713,1278.43292,124.0,288.0,,,,,0,0,0,4,0
1906,DUSP1_TPL,O,100.0,160,150.0,6898,10892.0,,,1420.05016,1413.82069,75.0,130.0,,,,,0,0,0,4,0
1907,DUSP1_TPL,O,100.0,160,150.0,8413,12006.0,,,1418.5986,1425.6416,110.0,185.0,,,,,0,0,0,4,0
1908,DUSP1_TPL,O,100.0,160,150.0,8044,14336.0,,,1145.40627,1100.14244,36.0,79.0,,,,,0,0,0,4,0
1909,DUSP1_TPL,O,100.0,160,150.0,7410,12018.0,,,1176.27233,1138.30396,61.0,90.0,,,,,0,0,0,4,0
1910,DUSP1_TPL,O,100.0,180,150.0,7020,10843.0,,,1160.42379,1209.3855,26.0,102.0,,,,,0,0,0,0,5
1911,DUSP1_TPL,O,100.0,180,150.0,7163,9343.0,,,1284.24599,1318.22027,52.0,119.0,,,,,0,0,0,0,5
1912,DUSP1_TPL,O,100.0,180,150.0,7871,10217.0,,,1088.68644,1092.55711,14.0,55.0,,,,,0,0,0,0,5
1913,DUSP1_TPL,O,100.0,180,150.0,8050,6615.0,,,1191.46522,1212.25518,40.0,68.0,,,,,0,0,0,0,5
1914,DUSP1_TPL,O,100.0,180,150.0,7828,8870.0,,,1315.97956,1329.6425,68.0,96.0,,,,,0,0,0,0,5
1915,DUSP1_TPL,O,100.0,180,150.0,6676,7038.0,,,1073.3953,1123.8913,29.0,48.0,,,,,0,0,0,0,5
1916,DUSP1_TPL,O,100.0,180,150.0,7371,12333.0,,,1364.26143,1384.55956,58.0,130.0,,,,,0,0,0,0,5
1917,DUSP1_TPL,O,100.0,180,150.0,6702,13762.0,,,1334.32214,1360.479,61.0,138.0,,,,,0,0,0,0,5
1918,DUSP1_TPL,O,100.0,180,150.0,8692,12380.0,,,1209.84319,1211.01519,44.0,58.0,,,,,0,0,0,0,5
1919,DUSP1_TPL,O,100.0,180,150.0,7659,13846.0,,,1417.0833,1418.6139,77.0,152.0,,,,,0,0,0,0,5
1920,DUSP1_TPL,O,100.0,180,150.0,8613,10884.0,,,1437.81958,1483.0204,83.0,154.0,,,,,0,0,0,0,5
1921,DUSP1_TPL,O,100.0,180,150.0,8254,7764.0,,,1274.89387,1280.76172,36.0,52.0,,,,,0,0,0,0,5
1922,DUSP1_TPL,O,100.0,180,150.0,7532,11906.0,,,1152.14618,1141.51957,27.0,59.0,17.0,,,,0,0,0,0,5
1923,DUSP1_TPL,O,100.0,180,150.0,7574,9277.0,,,1282.4287,1362.9461,47.0,111.0,,,,,0,0,0,0,5
1924,DUSP1_TPL,O,100.0,180,150.0,6309,8656.0,,,1344.05659,1355.00081,47.0,79.0,,,,,0,0,0,0,5
1925,DUSP1_TPL,O,100.0,180,150.0,8742,10728.0,,,1118.75326,1121.50997,36.0,80.0,,,,,0,0,0,0,5
1926,DUSP1_TPL,O,100.0,180,150.0,7963,8898.0,,,1238.8532,1328.50573,60.0,105.0,,,,,0,0,0,0,5
1927,DUSP1_TPL,O,100.0,180,150.0,7251,13538.0,,,1286.73576,1301.33905,34.0,83.0,,,,,0,0,0,0,5
1928,DUSP1_TPL,O,100.0,180,150.0,7806,11080.0,,,1355.03292,1350.29395,51.0,76.0,,,,,0,0,0,0,5
1929,DUSP1_TPL,O,100.0,180,150.0,7456,13136.0,,,1275.47224,1294.98988,25.0,98.0,,,,,0,0,0,0,5
1930,DUSP1_TPL,O,100.0,180,150.0,7416,6391.0,,,1256.80636,1216.24503,34.0,50.0,,,,,0,0,0,0,5
1931,DUSP1_TPL,O,100.0,180,150.0,6830,12512.0,,,1136.75081,1142.47235,20.0,79.0,,,,,0,0,0,0,5
1932,DUSP1_TPL,O,100.0,180,150.0,8166,6187.0,,,1028.60531,1055.21788,12.0,25.0,,,,,0,0,0,0,5
1933,DUSP1_TPL,O,100.0,180,150.0,6861,6494.0,,,1068.89433,1066.82877,10.0,23.0,,,,,0,0,0,0,5
1934,DUSP1_TPL,O,100.0,180,150.0,6902,8910.0,,,1236.8344,1278.40572,36.0,84.0,,,,,0,0,0,0,5
1935,DUSP1_TPL,O,100.0,180,150.0,6666,8247.0,,,1394.55056,1447.71578,75.0,122.0,,,,,0,0,0,0,5
1936,DUSP1_TPL,O,100.0,180,150.0,8030,11537.0,,,1344.69913,1382.6135,37.0,107.0,,,,,0,0,0,0,5
1937,DUSP1_TPL,O,100.0,180,150.0,6685,7304.0,,,1238.94495,1268.21659,49.0,111.0,,,,,0,0,0,0,5
1938,DUSP1_TPL,O,100.0,180,150.0,7273,8323.0,,,1382.077,1460.74697,102.0,153.0,,,,,0,0,0,0,5
1939,DUSP1_TPL,O,100.0,180,150.0,6709,10263.0,,,1393.7165,1409.58238,57.0,92.0,,,,,0,0,0,0,5
1940,DUSP1_TPL,O,100.0,180,150.0,7457,9378.0,,,1300.73823,1292.93677,49.0,82.0,,,,,0,0,0,0,5
1941,DUSP1_TPL,O,100.0,180,150.0,7252,12173.0,,,1294.11224,1253.8095,53.0,86.0,,,,,0,0,0,0,5
1942,DUSP1_TPL,O,100.0,180,150.0,7016,9409.0,,,1182.39096,1213.68817,42.0,95.0,,,,,0,0,0,0,5
1943,DUSP1_TPL,O,100.0,180,150.0,6530,11587.0,,,1220.91746,1263.50194,35.0,109.0,,,,,0,0,0,0,5
1944,DUSP1_TPL,O,100.0,180,150.0,8497,13226.0,,,1036.4717,1055.59648,27.0,64.0,,,,,0,0,0,0,5
1945,DUSP1_TPL,O,100.0,180,150.0,6935,9575.0,,,1111.87902,1108.80491,31.0,59.0,,,,,0,0,0,0,5
1946,DUSP1_TPL,O,100.0,180,150.0,7689,11486.0,,,1063.28287,1094.91407,43.0,100.0,,,,,0,0,0,0,5
1947,DUSP1_TPL,O,100.0,180,150.0,7841,14006.0,,,1256.97679,1312.51685,78.0,177.0,,,,,0,0,0,0,5
1948,DUSP1_TPL,O,100.0,180,150.0,7344,12523.0,,,1208.23189,1185.92446,66.0,134.0,,,,,0,0,0,0,5
1949,DUSP1_TPL,O,100.0,180,150.0,7775,14387.0,,,1287.23923,1312.14805,38.0,118.0,,,,,0,0,0,0,5
1950,DUSP1_TPL,O,100.0,180,150.0,8267,17169.0,,,1266.16463,1261.67564,51.0,149.0,,,,,0,0,0,0,5
1951,DUSP1_TPL,O,100.0,180,150.0,7466,10178.0,,,1314.86164,1366.53291,50.0,113.0,,,,,0,0,0,0,5
1952,DUSP1_TPL,O,100.0,180,150.0,8068,14120.0,,,1328.46257,1377.98293,33.0,113.0,,,,,0,0,0,0,5
1953,DUSP1_TPL,O,100.0,180,150.0,7367,9008.0,,,1154.11104,1113.9446,28.0,33.0,,,,,0,0,0,0,5
1954,DUSP1_TPL,O,100.0,180,150.0,6518,10516.0,,,1255.65588,1280.76978,31.0,69.0,,,,,0,0,0,0,5
1955,DUSP1_TPL,O,100.0,180,150.0,7834,12501.0,,,1373.46017,1396.2003,66.0,144.0,,,,,0,0,0,0,5
1956,DUSP1_TPL,O,100.0,180,150.0,7260,10769.0,,,1232.89945,1225.21079,23.0,44.0,,,,,0,0,0,0,5
1957,DUSP1_TPL,O,100.0,180,150.0,7649,10709.0,,,1134.8039,1091.52694,32.0,45.0,,,,,0,0,0,0,5
1958,DUSP1_TPL,O,100.0,180,150.0,8225,17133.0,,,1194.66395,1242.67723,23.0,91.0,,,,,0,0,0,0,5
1959,DUSP1_TPL,O,100.0,180,150.0,6708,6820.0,,,1067.92263,1067.38636,3.0,8.0,,,,,0,0,0,0,5
1960,DUSP1_TPL,O,100.0,180,150.0,7998,16156.0,,,1076.77182,1072.46949,35.0,103.0,,,,,0,0,0,0,5
1961,DUSP1_TPL,O,100.0,180,150.0,8472,7670.0,,,1218.07885,1237.02438,60.0,75.0,,,,,0,0,0,0,5
1962,DUSP1_TPL,O,100.0,180,150.0,6710,10052.0,,,1322.29374,1369.37316,82.0,159.0,,,,,0,0,0,0,5
1963,DUSP1_TPL,O,100.0,180,150.0,7218,9968.0,,,1324.11083,1342.44232,51.0,95.0,,,,,0,0,0,0,5
1964,DUSP1_TPL,O,100.0,180,150.0,7938,15251.0,,,1349.56047,1373.11121,70.0,196.0,,,,,0,0,0,0,5
1965,DUSP1_TPL,O,100.0,180,150.0,6352,5537.0,,,1321.79912,1316.8454,48.0,49.0,,,,,0,0,0,0,5
1966,DUSP1_TPL,O,100.0,180,150.0,7957,14988.0,,,1077.32437,1120.82192,15.0,87.0,,,,,0,0,0,0,5
1967,DUSP1_TPL,O,100.0,180,150.0,7335,8758.0,,,1251.5816,1267.05869,79.0,131.0,,,,,0,0,0,0,5
1968,DUSP1_TPL,O,100.0,180,150.0,6481,5431.0,,,1102.22713,1106.61167,21.0,31.0,,,,,0,0,0,0,5
1969,DUSP1_TPL,O,100.0,180,150.0,6815,11587.0,,,1060.57916,1058.86476,26.0,65.0,,,,,0,0,0,0,5
1970,DUSP1_TPL,O,100.0,180,150.0,7577,8291.0,,,1278.77946,1373.39235,71.0,98.0,,,,,0,0,0,0,5
1971,DUSP1_TPL,O,100.0,180,150.0,8590,11866.0,,,1355.81199,1335.88859,89.0,150.0,,,,,0,0,0,0,5
1972,DUSP1_TPL,O,100.0,180,150.0,7156,12060.0,,,1305.10914,1324.74561,33.0,78.0,,,,,0,0,0,0,5
1973,DUSP1_TPL,O,100.0,180,150.0,7959,8034.0,,,1366.77158,1372.38449,40.0,54.0,,,,,0,0,0,0,5
1974,DUSP1_TPL,O,100.0,180,150.0,7234,12927.0,,,1214.3525,1206.07009,32.0,80.0,,,,,0,0,0,0,5
1975,DUSP1_TPL,O,100.0,180,150.0,7436,15921.0,,,1242.61565,1261.14811,27.0,105.0,,,,,0,0,0,0,5
1976,DUSP1_TPL,O,100.0,180,150.0,7865,6868.0,,,997.94749,1014.97831,8.0,23.0,,,,,0,0,0,0,5
1977,DUSP1_TPL,O,100.0,180,150.0,7553,5984.0,,,1045.25063,1022.81634,14.0,18.0,,,,,0,0,0,0,5
1978,DUSP1_TPL,O,100.0,180,150.0,7778,9079.0,,,1035.55863,1031.88589,17.0,30.0,,,,,0,0,0,0,5
1979,DUSP1_TPL,O,100.0,180,150.0,8576,13253.0,,,1219.31238,1220.17551,26.0,68.0,,,,,0,0,0,0,5
1980,DUSP1_TPL,O,100.0,180,150.0,8459,21119.0,,,1177.42334,1215.68976,38.0,128.0,,,,,0,0,0,0,5
1981,DUSP1_TPL,O,100.0,180,150.0,8253,19466.0,,,1268.11729,1268.26045,31.0,60.0,,,,,0,0,0,0,5
1982,DUSP1_TPL,O,100.0,180,150.0,7415,7072.0,,,1404.37829,1399.07183,60.0,51.0,,,,,0,0,0,0,5
1983,DUSP1_TPL,O,100.0,180,150.0,7465,10223.0,,,1340.04622,1370.47012,49.0,78.0,,,,,0,0,0,0,5
1984,DUSP1_TPL,O,100.0,180,150.0,7586,16317.0,,,1292.39283,1271.12355,34.0,66.0,,,,,0,0,0,0,5
1985,DUSP1_TPL,O,100.0,180,150.0,7511,9105.0,,,1117.21182,1118.7966,22.0,39.0,,,,,0,0,0,0,5
1986,DUSP1_TPL,O,100.0,180,150.0,7082,8172.0,,,1095.57794,1075.2653,19.0,34.0,,,,,0,0,0,0,5
1987,DUSP1_TPL,O,100.0,180,150.0,8126,12048.0,,,1303.23136,1304.26096,40.0,100.0,,,,,0,0,0,0,5
1988,DUSP1_TPL,O,100.0,180,150.0,8139,13600.0,,,1026.66691,1039.21412,7.0,41.0,,,,,0,0,0,0,5
1989,DUSP1_TPL,O,100.0,180,150.0,7390,15611.0,,,1095.71286,1135.44039,26.0,98.0,,,,,0,0,0,0,5
1990,DUSP1_TPL,O,100.0,180,150.0,7349,14056.0,,,1101.02041,1064.61219,11.0,35.0,,,,,0,0,0,0,5
1991,DUSP1_TPL,O,100.0,180,150.0,7863,13660.0,,,1331.86672,1289.11325,57.0,125.0,,,,,0,0,0,0,5
1992,DUSP1_TPL,O,100.0,180,150.0,7677,15378.0,,,1198.36525,1220.50481,38.0,119.0,,,,,0,0,0,0,5
1993,DUSP1_TPL,O,100.0,180,150.0,6994,13357.0,,,1248.81241,1244.44988,16.0,57.0,,,,,0,0,0,0,5
1994,DUSP1_TPL,O,100.0,180,150.0,6561,10508.0,,,1248.57857,1292.90855,23.0,70.0,,,,,0,0,0,0,5
1995,DUSP1_TPL,O,100.0,180,150.0,8309,18762.0,,,1353.14045,1338.07963,70.0,182.0,,,,,0,0,0,0,5
1996,DUSP1_TPL,O,100.0,180,150.0,8341,18180.0,,,1180.44107,1172.13757,43.0,147.0,,,,,0,0,0,0,5
1997,DUSP1_TPL,O,100.0,180,150.0,7371,9017.0,,,1280.4591,1281.79716,32.0,64.0,,,,,0,0,0,0,5
1998,DUSP1_TPL,O,100.0,180,150.0,6533,21795.0,,,1247.24491,1304.41831,83.0,502.0,,,,,0,0,0,0,5
1999,DUSP1_TPL,O,100.0,180,150.0,8648,13513.0,,,1122.034,1082.62925,19.0,66.0,,,,,0,0,0,0,5
2000,DUSP1_TPL,O,100.0,180,150.0,6486,7897.0,,,1245.04147,1297.04432,27.0,61.0,,,,,0,0,0,0,5
2001,DUSP1_TPL,O,100.0,180,150.0,6501,5488.0,,,1342.83618,1370.77241,41.0,52.0,5.0,,,,0,0,0,0,5
2002,DUSP1_TPL,O,100.0,180,150.0,8267,11597.0,,,1387.87976,1444.04837,63.0,145.0,,,,,0,0,0,0,5
2003,DUSP1_TPL,O,100.0,180,150.0,8644,10261.0,,,1286.43163,1382.54848,55.0,147.0,,,,,0,0,0,0,5
2004,DUSP1_TPL,O,100.0,180,150.0,6703,4991.0,,,1415.93003,1389.60088,65.0,52.0,,,,,0,0,0,0,5
2005,DUSP1_TPL,O,100.0,180,150.0,6495,3533.0,,,1434.17737,1452.99547,72.0,50.0,,,,,0,0,0,0,5
2006,DUSP1_TPL,O,100.0,180,150.0,7902,8835.0,,,1199.34675,1244.27108,53.0,86.0,,,,,0,0,0,0,5
2007,DUSP1_TPL,O,100.0,180,150.0,8271,8170.0,,,1354.40684,1353.3481,53.0,58.0,,,,,0,0,0,0,5
2008,DUSP1_TPL,O,100.0,180,150.0,7020,7623.0,,,1309.39701,1278.29503,41.0,40.0,,,,,0,0,0,0,5
2009,DUSP1_TPL,O,100.0,180,150.0,8442,11715.0,,,1168.09275,1253.06086,51.0,141.0,,,,,0,0,0,0,5
2010,DUSP1_TPL,O,100.0,180,150.0,8564,16100.0,,,1254.76168,1323.45006,41.0,174.0,,,,,0,0,0,0,5
2011,DUSP1_TPL,O,100.0,180,150.0,7170,10718.0,,,1061.1113,1092.72999,14.0,76.0,,,,,0,0,0,0,5
2012,DUSP1_TPL,O,100.0,180,150.0,8508,12216.0,,,1004.4048,1007.65472,30.0,89.0,,,,,0,0,0,0,5
2013,DUSP1_TPL,O,100.0,180,150.0,7515,10021.0,,,1303.22675,1348.08732,88.0,168.0,,,,,0,0,0,0,5
2014,DUSP1_TPL,O,100.0,180,150.0,7290,8026.0,,,1249.28573,1248.18453,32.0,50.0,,,,,0,0,0,0,5
2015,DUSP1_TPL,O,100.0,180,150.0,6545,7668.0,,,1398.17861,1388.74218,75.0,80.0,,,,,0,0,0,0,5
2016,DUSP1_TPL,O,100.0,180,150.0,7962,15350.0,,,1417.21791,1425.19355,91.0,196.0,,,,,0,0,0,0,5
2017,DUSP1_TPL,O,100.0,180,150.0,8373,11220.0,,,1419.59166,1423.16283,65.0,116.0,,,,,0,0,0,0,5
2018,DUSP1_TPL,O,100.0,180,150.0,8473,11348.0,,,1362.64298,1362.83715,122.0,153.0,,,,,0,0,0,0,5
2019,DUSP1_TPL,O,100.0,180,150.0,7402,13261.0,,,1381.82802,1386.51278,50.0,117.0,,,,,0,0,0,0,5
2020,DUSP1_TPL,O,100.0,180,150.0,7459,20000.0,,,1282.73602,1339.7824,29.0,178.0,,,,,0,0,0,0,5
2021,DUSP1_TPL,O,100.0,180,150.0,8232,8967.0,,,1280.00194,1329.24713,78.0,113.0,,,,,0,0,0,0,5
2022,DUSP1_TPL,O,100.0,180,150.0,7130,11941.0,,,1130.84769,1212.11364,52.0,157.0,,,,,0,0,0,0,5
2023,DUSP1_TPL,O,100.0,180,150.0,7067,11765.0,,,1333.19131,1391.26188,51.0,128.0,,,,,0,0,0,0,5
2024,DUSP1_TPL,O,100.0,180,150.0,8534,16088.0,,,1421.1862,1495.11412,93.0,258.0,,,,,0,0,0,0,5
2025,DUSP1_TPL,O,100.0,180,150.0,8725,12715.0,,,1414.00115,1365.14896,68.0,140.0,41.0,,,,0,0,0,0,5
2026,DUSP1_TPL,O,100.0,180,150.0,8492,11981.0,,,1204.0796,1230.40272,39.0,82.0,,,,,0,0,0,0,5
2027,DUSP1_TPL,O,100.0,180,150.0,8512,10846.0,,,1117.22556,1108.15554,55.0,108.0,,,,,0,0,0,0,5
2028,DUSP1_TPL,O,100.0,180,150.0,8486,16177.0,,,1369.99823,1369.37677,81.0,177.0,,,,,0,0,0,0,5
2029,DUSP1_TPL,O,100.0,180,150.0,7655,10651.0,,,1220.70111,1264.90705,35.0,61.0,,,,,0,0,0,0,5
2030,DUSP1_TPL,O,100.0,180,150.0,8198,13027.0,,,1371.37704,1404.52069,70.0,124.0,,,,,0,0,0,0,5
2031,DUSP1_TPL,O,100.0,180,150.0,7125,15157.0,,,1314.21628,1314.93105,30.0,85.0,,,,,0,0,0,0,5
2032,DUSP1_TPL,O,100.0,180,150.0,8618,20712.0,,,1102.23857,1098.39576,23.0,112.0,,,,,0,0,0,0,5
2033,DUSP1_TPL,O,100.0,180,150.0,8717,13873.0,,,1288.06768,1239.98284,32.0,58.0,,,,,0,0,0,0,5
2034,DUSP1_TPL,O,100.0,180,150.0,7404,8469.0,,,1208.59792,1207.93718,33.0,57.0,,,,,0,0,0,0,5
2035,DUSP1_TPL,O,100.0,180,150.0,8082,11267.0,,,1138.98961,1069.97293,44.0,52.0,,,,,0,0,0,0,5
2036,DUSP1_TPL,O,100.0,180,150.0,7657,14872.0,,,1160.74755,1227.92375,36.0,103.0,,,,,0,0,0,0,5
2037,DUSP1_TPL,O,100.0,180,150.0,8389,10845.0,,,1430.58171,1437.34265,101.0,141.0,,,,,0,0,0,0,5
2038,DUSP1_TPL,O,100.0,180,150.0,7609,8685.0,,,1337.37167,1215.28313,97.0,26.0,,,,,0,0,0,0,5
2039,DUSP1_TPL,O,100.0,180,150.0,8740,13481.0,,,1467.33261,1493.53861,96.0,191.0,,,,,0,0,0,0,5
2040,DUSP1_TPL,O,100.0,180,150.0,8110,4537.0,,,1366.96843,1343.43465,43.0,24.0,,,,,0,0,0,0,5
2041,DUSP1_TPL,O,100.0,180,150.0,8527,11093.0,,,1230.12842,1231.01722,66.0,100.0,,,,,0,0,0,0,5
2042,DUSP1_TPL,O,100.0,180,150.0,7393,9179.0,,,1233.88611,1197.33174,32.0,44.0,,,,,0,0,0,0,5
2043,DUSP1_TPL,O,100.0,180,150.0,7920,11646.0,,,1136.3947,1145.56586,33.0,83.0,,,,,0,0,0,0,5
2044,DUSP1_TPL,O,100.0,180,150.0,8401,10709.0,,,1390.56529,1452.85125,114.0,193.0,6.0,,,,0,0,0,0,5
2045,DUSP1_TPL,O,100.0,180,150.0,7131,14273.0,,,1340.47539,1340.27072,31.0,120.0,,,,,0,0,0,0,5
2046,DUSP1_TPL,O,100.0,180,150.0,6793,11542.0,,,1392.29148,1413.02651,51.0,109.0,,,,,0,0,0,0,5
2047,DUSP1_TPL,O,100.0,180,150.0,6543,8891.0,,,1336.59132,1400.47846,36.0,103.0,,,,,0,0,0,0,5
2048,DUSP1_TPL,O,100.0,180,150.0,7595,8752.0,,,1294.153,1298.71504,50.0,75.0,,,,,0,0,0,0,5
2049,DUSP1_TPL,O,100.0,180,150.0,6826,7649.0,,,1309.55113,1307.0821,45.0,64.0,,,,,0,0,0,0,5
2050,DUSP1_TPL,O,100.0,180,150.0,8284,19122.0,,,1296.53634,1244.91235,43.0,110.0,5.0,,,,0,0,0,0,5
2051,DUSP1_TPL,O,100.0,180,150.0,7258,8669.0,,,1168.09107,1145.15238,60.0,84.0,,,,,0,0,0,0,5
2052,DUSP1_TPL,O,100.0,180,150.0,6770,10558.0,,,1136.82349,1126.86058,21.0,58.0,,,,,0,0,0,0,5
2053,DUSP1_TPL,O,100.0,180,150.0,6605,8320.0,,,984.11098,1001.52127,22.0,62.0,,,,,0,0,0,0,5
2054,DUSP1_TPL,O,100.0,180,150.0,8640,14467.0,,,1291.99595,1319.13437,78.0,182.0,,,,,0,0,0,0,5
2055,DUSP1_TPL,O,100.0,180,150.0,6445,11242.0,,,1321.26982,1339.03558,49.0,121.0,,,,,0,0,0,0,5
2056,DUSP1_TPL,O,100.0,180,150.0,7987,9894.0,,,1673.19532,1546.19628,231.0,178.0,,,,,0,0,0,0,5
2057,DUSP1_TPL,O,100.0,180,150.0,8542,11953.0,,,1139.35554,1176.93784,45.0,112.0,,,,,0,0,0,0,5
2058,DUSP1_TPL,O,100.0,180,150.0,6419,8357.0,,,1273.96947,1300.14168,43.0,81.0,,,,,0,0,0,0,5
2059,DUSP1_TPL,O,100.0,180,150.0,7365,7182.0,,,1351.44304,1375.89933,43.0,64.0,,,,,0,0,0,0,5
2060,DUSP1_TPL,O,100.0,180,150.0,6236,8947.0,,,1399.57312,1434.03778,45.0,71.0,,,,,0,0,0,0,5
2061,DUSP1_TPL,O,100.0,180,150.0,7481,8230.0,,,1242.18701,1279.43269,46.0,88.0,,,,,0,0,0,0,5
2062,DUSP1_TPL,O,100.0,180,150.0,7034,13634.0,,,1107.78661,1118.87575,24.0,64.0,,,,,0,0,0,0,5
2063,DUSP1_TPL,O,100.0,180,150.0,8601,10019.0,,,1325.28776,1452.91676,85.0,234.0,,,,,0,0,0,0,5
2064,DUSP1_TPL,O,100.0,180,150.0,6523,9090.0,,,979.36072,1043.07371,20.0,87.0,,,,,0,0,0,0,5
2065,DUSP1_TPL,O,100.0,180,150.0,7232,13575.0,,,1086.85495,1126.83219,17.0,56.0,,,,,0,0,0,0,5
2066,DUSP1_TPL,O,100.0,180,150.0,7247,5570.0,,,965.19208,985.80898,33.0,49.0,,,,,0,0,0,0,5
2067,DUSP1_TPL,O,100.0,180,150.0,8648,10185.0,,,1335.02486,1334.49642,56.0,87.0,,,,,0,0,0,0,5
2068,DUSP1_TPL,O,100.0,180,150.0,6779,11661.0,,,1217.96769,1209.03259,16.0,24.0,,,,,0,0,0,0,5
2069,DUSP1_TPL,O,100.0,180,150.0,7362,13898.0,,,1131.24966,1127.16024,11.0,35.0,,,,,0,0,0,0,5
2070,DUSP1_TPL,O,100.0,180,150.0,7835,15682.0,,,1216.0268,1204.2888,16.0,55.0,,,,,0,0,0,0,5
2071,DUSP1_TPL,O,100.0,180,150.0,6530,7623.0,,,1020.50306,1029.53496,12.0,25.0,,,,,0,0,0,0,5
2072,DUSP1_TPL,O,100.0,180,150.0,6775,10710.0,,,1094.92664,1055.13343,16.0,31.0,,,,,0,0,0,0,5
2073,DUSP1_TPL,O,100.0,180,150.0,7519,4261.0,,,1032.0923,1034.63999,40.0,42.0,,,,,0,0,0,0,5
2074,DUSP1_TPL,O,100.0,180,150.0,6541,14125.0,,,1186.08317,1230.20665,28.0,104.0,,,,,0,0,0,0,5
2075,DUSP1_TPL,O,100.0,180,150.0,7399,12356.0,,,1341.41033,1374.10521,46.0,129.0,,,,,0,0,0,0,5
2076,DUSP1_TPL,O,100.0,180,150.0,6259,5648.0,,,1500.74229,1446.29674,118.0,78.0,,,,,0,0,0,0,5
2077,DUSP1_TPL,O,100.0,180,150.0,7332,13879.0,,,1288.96113,1303.75719,20.0,74.0,,,,,0,0,0,0,5
2078,DUSP1_TPL,O,100.0,180,150.0,7778,14290.0,,,1329.29751,1272.00539,75.0,91.0,,,,,0,0,0,0,5
2079,DUSP1_TPL,O,100.0,180,150.0,7400,11309.0,,,1280.02297,1242.806,38.0,77.0,,,,,0,0,0,0,5
2080,DUSP1_TPL,O,100.0,180,150.0,7356,7715.0,,,981.59598,1012.21957,19.0,37.0,,,,,0,0,0,0,5
2081,DUSP1_TPL,O,100.0,180,150.0,7712,10116.0,,,1079.60698,1065.61813,9.0,13.0,,,,,0,0,0,0,5
2082,DUSP1_TPL,O,100.0,180,150.0,7874,11253.0,,,1032.63716,1037.67378,15.0,29.0,,,,,0,0,0,0,5
2083,DUSP1_TPL,O,100.0,180,150.0,6610,8875.0,,,1027.04357,1019.43335,12.0,35.0,,,,,0,0,0,0,5
2084,DUSP1_TPL,O,100.0,180,150.0,8053,9452.0,,,1438.4006,1563.01058,86.0,177.0,,,,,0,0,0,0,5
2085,DUSP1_TPL,O,100.0,180,150.0,7369,16170.0,,,1332.54512,1353.60105,54.0,136.0,,,,,0,0,0,0,5
2086,DUSP1_TPL,O,100.0,180,150.0,6888,6827.0,,,1235.38182,1202.62121,23.0,32.0,10.0,,,,0,0,0,0,5
2087,DUSP1_TPL,O,100.0,180,150.0,6911,13033.0,,,1310.03299,1346.35533,26.0,86.0,,,,,0,0,0,0,5
2088,DUSP1_TPL,O,100.0,180,150.0,8606,15530.0,,,1237.44295,1223.44424,46.0,76.0,,,,,0,0,0,0,5
2089,DUSP1_TPL,O,100.0,180,150.0,7467,12737.0,,,1319.79925,1316.21135,58.0,108.0,,,,,0,0,0,0,5
2090,DUSP1_TPL,O,100.0,180,150.0,8463,10951.0,,,1135.3611,1148.91243,41.0,84.0,,,,,0,0,0,0,5
2091,DUSP1_TPL,O,100.0,180,150.0,6531,7542.0,,,1189.93156,1233.22328,22.0,47.0,,,,,0,0,0,0,5
